distance,heart_rate,temperature,timestamp,power,cadence,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
7.3,99,32,2023-06-18 01:36:04,28.0,36.0,36.60000000000002,3.378,39.83655243180692,116.41669772565365,0.0,1.0,0.4950000000000001,0.0
12.03,99,32,2023-06-18 01:36:05,146.0,40.0,36.60000000000002,3.676,39.836579505354166,116.41676058992743,0.0,1.0,0.29800000000000004,118.0
16.79,99,32,2023-06-18 01:36:06,135.0,52.0,36.60000000000002,3.779,39.83659501187503,116.41682018525898,0.0,1.0,0.10299999999999976,-11.0
29.25,99,32,2023-06-18 01:36:07,135.0,52.0,36.60000000000002,3.835,39.83650591224432,116.41691909171641,0.0,1.0,0.05600000000000005,0.0
37.99,99,32,2023-06-18 01:36:08,0.0,52.0,36.200000000000045,3.956,39.83646274544299,116.41698338091373,-4.576659038901341,1.0,0.121,-135.0
45.76,99,32,2023-06-18 01:36:09,0.0,52.0,36.0,3.126,39.83641220256686,116.4170197583735,-2.5740025740031607,1.0,-0.8300000000000001,0.0
52.76,98,32,2023-06-18 01:36:10,0.0,52.0,36.0,3.471,39.83634514734149,116.41706015914679,0.0,1.0,0.3450000000000002,0.0
64.95,98,32,2023-06-18 01:36:11,79.0,46.0,36.0,3.975,39.836260322481394,116.41710299067199,0.0,1.0,0.504,79.0
72.42,99,32,2023-06-18 01:36:12,131.0,45.0,36.0,4.6,39.83621271327138,116.41713568009436,0.0,1.0,0.6249999999999996,52.0
77.58,100,32,2023-06-18 01:36:13,141.0,60.0,36.0,4.329,39.83619058504701,116.41717893071473,0.0,1.0,-0.2709999999999999,10.0
82.57,102,32,2023-06-18 01:36:14,146.0,66.0,36.0,4.684,39.83617792837322,116.41723106615245,0.0,1.0,0.3550000000000004,5.0
87.53,103,32,2023-06-18 01:36:15,148.0,67.0,36.0,4.983,39.83615915291011,116.41727708280087,0.0,1.0,0.2989999999999995,2.0
92.7,104,32,2023-06-18 01:36:16,128.0,68.0,36.200000000000045,4.927,39.83616979792714,116.4173321519047,3.8684719535792147,1.0,-0.05600000000000005,-20.0
101.33,105,32,2023-06-18 01:36:17,128.0,68.0,36.200000000000045,5.141,39.83620592392981,116.41744178719819,0.0,1.0,0.2140000000000004,0.0
111.78,105,32,2023-06-18 01:36:18,0.0,68.0,36.39999999999998,5.813,39.83623115345836,116.41753474250436,1.913875598085471,1.0,0.6719999999999997,-128.0
123.55,106,32,2023-06-18 01:36:19,0.0,68.0,36.39999999999998,5.944,39.8362463247031,116.41765812411904,0.0,1.0,0.13100000000000023,0.0
134.59,115,32,2023-06-18 01:36:20,0.0,68.0,36.39999999999998,5.934,39.83625185675919,116.41778837889433,0.0,1.0,-0.009999999999999787,0.0
141.99,132,32,2023-06-18 01:36:21,0.0,68.0,36.200000000000045,5.785,39.83625470660627,116.41787513159215,-2.702702702701779,1.0,-0.14900000000000002,0.0
148.0,143,32,2023-06-18 01:36:22,0.0,0.0,36.200000000000045,5.58,39.83624984510243,116.41794797033072,0.0,1.0,-0.20500000000000007,0.0
152.46,146,32,2023-06-18 01:36:23,0.0,0.0,36.200000000000045,4.647,39.83625286258757,116.41799658536911,0.0,1.0,-0.9329999999999998,0.0
155.87,146,32,2023-06-18 01:36:24,0.0,0.0,36.200000000000045,4.684,39.836254036054015,116.41804855316877,0.0,1.0,0.03699999999999992,0.0
159.61,147,32,2023-06-18 01:36:25,0.0,0.0,36.200000000000045,4.357,39.83625688590109,116.41810052096844,0.0,1.0,-0.32699999999999996,0.0
164.01,147,32,2023-06-18 01:36:26,0.0,0.0,36.200000000000045,3.956,39.836251521483064,116.41815022565424,0.0,1.0,-0.40100000000000025,0.0
167.95,147,32,2023-06-18 01:36:27,0.0,0.0,36.39999999999998,3.928,39.83624842017889,116.41819615848362,5.076142131977967,1.0,-0.028000000000000025,0.0
171.55,148,32,2023-06-18 01:36:28,0.0,0.0,36.39999999999998,3.863,39.836255041882396,116.41823899000883,0.0,1.0,-0.06499999999999995,0.0
175.17,148,32,2023-06-18 01:36:29,0.0,0.0,36.39999999999998,4.133,39.8362600710243,116.41828425228596,0.0,1.0,0.27,0.0
179.08,148,32,2023-06-18 01:36:30,0.0,0.0,36.39999999999998,4.133,39.83625026419759,116.41833127476275,0.0,1.0,0.0,0.0
183.51,148,32,2023-06-18 01:36:31,0.0,0.0,36.39999999999998,3.994,39.836226711049676,116.41837335191667,0.0,1.0,-0.1389999999999998,0.0
187.79,147,32,2023-06-18 01:36:32,0.0,0.0,36.39999999999998,3.816,39.83619519509375,116.41840185038745,0.0,1.0,-0.17800000000000038,0.0
192.25,147,32,2023-06-18 01:36:33,0.0,0.0,36.39999999999998,4.348,39.83615328557789,116.41842012293637,0.0,1.0,0.532,0.0
197.55,147,32,2023-06-18 01:36:34,93.0,49.0,36.60000000000002,4.787,39.8361044190824,116.41842397861183,3.7735849056612274,1.0,0.43900000000000006,93.0
203.25,146,32,2023-06-18 01:36:35,183.0,38.0,36.60000000000002,5.197,39.836053205654025,116.41842188313603,0.0,1.0,0.41000000000000014,90.0
209.09,147,32,2023-06-18 01:36:36,188.0,51.0,36.60000000000002,5.486,39.835999980568886,116.41841710545123,0.0,1.0,0.2889999999999997,5.0
215.77,147,32,2023-06-18 01:36:37,164.0,59.0,36.60000000000002,5.757,39.83594457618892,116.41841626726091,0.0,1.0,0.2709999999999999,-24.0
221.54,148,32,2023-06-18 01:36:38,164.0,59.0,36.60000000000002,5.86,39.8358940333128,116.41841903328896,0.0,1.0,0.10300000000000065,0.0
227.43,149,32,2023-06-18 01:36:39,164.0,59.0,36.799999999999955,5.757,39.835846507921815,116.41842163167894,3.395585738538732,1.0,-0.10300000000000065,0.0
232.34,149,32,2023-06-18 01:36:40,0.0,59.0,36.799999999999955,5.281,39.835805520415306,116.41841584816575,0.0,1.0,-0.476,-164.0
236.32,149,32,2023-06-18 01:36:41,0.0,59.0,36.799999999999955,4.693,39.8357711546123,116.41841056756675,0.0,1.0,-0.5880000000000001,0.0
239.12,149,32,2023-06-18 01:36:42,0.0,59.0,36.799999999999955,3.406,39.83575112186372,116.41840352676809,0.0,1.0,-1.2869999999999995,0.0
240.89,148,32,2023-06-18 01:36:43,0.0,0.0,36.799999999999955,2.995,39.83573528006673,116.41839573159814,0.0,1.0,-0.41100000000000003,0.0
242.86,146,32,2023-06-18 01:36:44,0.0,0.0,36.799999999999955,2.781,39.83572421595454,116.41837670467794,0.0,1.0,-0.21399999999999997,0.0
244.99,146,32,2023-06-18 01:36:45,0.0,0.0,36.799999999999955,2.613,39.835725389420986,116.41834636218846,0.0,1.0,-0.16800000000000015,0.0
247.92,147,32,2023-06-18 01:36:46,0.0,0.0,36.799999999999955,2.351,39.83572932891548,116.41831417568028,0.0,1.0,-0.262,0.0
250.79,147,32,2023-06-18 01:36:47,0.0,0.0,36.799999999999955,2.65,39.8357264790684,116.418281737715,0.0,1.0,0.29899999999999993,0.0
253.93,147,32,2023-06-18 01:36:48,0.0,0.0,36.799999999999955,3.079,39.83572706580162,116.41824460588396,0.0,1.0,0.42900000000000027,0.0
257.43,147,32,2023-06-18 01:36:49,0.0,0.0,36.799999999999955,3.546,39.835723377764225,116.41820194199681,0.0,1.0,0.46699999999999964,0.0
261.53,147,32,2023-06-18 01:36:50,0.0,0.0,36.799999999999955,3.742,39.83572203665972,116.41815332695842,0.0,1.0,0.19600000000000017,0.0
266.83,147,32,2023-06-18 01:36:51,72.0,47.0,36.799999999999955,3.975,39.83571625314653,116.4180970005691,0.0,1.0,0.2330000000000001,72.0
271.67,147,32,2023-06-18 01:36:52,72.0,47.0,36.799999999999955,3.77,39.835695466026664,116.41805173829198,0.0,1.0,-0.20500000000000007,0.0
275.43,147,32,2023-06-18 01:36:53,72.0,47.0,36.60000000000002,3.107,39.8356712423265,116.4180248323828,-5.3191489361684114,1.0,-0.6629999999999998,0.0
279.44,147,32,2023-06-18 01:36:54,72.0,47.0,36.60000000000002,2.921,39.835640313103795,116.41800781711936,0.0,1.0,-0.1860000000000004,0.0
282.7,147,32,2023-06-18 01:36:55,10.0,47.0,36.60000000000002,2.818,39.8356088809669,116.4180060569197,0.0,1.0,-0.10299999999999976,-62.0
287.58,148,32,2023-06-18 01:36:56,11.0,20.0,36.60000000000002,3.368,39.83556839637458,116.41800991259515,0.0,1.0,0.5499999999999998,1.0
291.88,148,32,2023-06-18 01:36:57,21.0,20.0,36.60000000000002,3.826,39.83552925288677,116.41800865530968,0.0,1.0,0.4580000000000002,10.0
296.45,148,32,2023-06-18 01:36:58,69.0,18.0,36.60000000000002,4.05,39.835489857941866,116.41800454817712,0.0,1.0,0.22399999999999975,48.0
300.59,147,32,2023-06-18 01:36:59,69.0,18.0,36.200000000000045,4.05,39.8354518879205,116.4180005248636,-9.661835748791752,1.0,0.0,0.0
304.55,144,32,2023-06-18 01:37:00,69.0,18.0,36.0,3.527,39.83541735447943,116.41799281351268,-5.050505050506152,1.0,-0.5229999999999997,0.0
308.01,142,33,2023-06-18 01:37:01,69.0,18.0,36.0,3.126,39.83538500033319,116.4179881196469,0.0,1.0,-0.40100000000000025,0.0
311.7,141,32,2023-06-18 01:37:02,0.0,18.0,36.0,2.734,39.83535474166274,116.41798577271402,0.0,1.0,-0.3919999999999999,-69.0
314.16,140,32,2023-06-18 01:37:03,0.0,18.0,36.0,2.603,39.835330015048385,116.41798476688564,0.0,1.0,-0.13099999999999978,0.0
317.21,139,33,2023-06-18 01:37:04,0.0,0.0,36.200000000000045,2.426,39.835303192958236,116.41798241995275,6.557377049181917,1.0,-0.17700000000000005,0.0
319.52,139,32,2023-06-18 01:37:05,0.0,0.0,36.200000000000045,1.614,39.835283579304814,116.41798250377178,0.0,1.0,-0.812,0.0
320.76,139,32,2023-06-18 01:37:06,0.0,0.0,36.39999999999998,0.7,39.83527318574488,116.41798795200884,16.1290322580589,1.0,-0.9140000000000001,0.0
321.76,138,32,2023-06-18 01:37:07,0.0,0.0,36.39999999999998,0.252,39.83526723459363,116.41799281351268,0.0,1.0,-0.44799999999999995,0.0
322.48,138,33,2023-06-18 01:37:08,0.0,0.0,36.39999999999998,0.0,39.83526136726141,116.4179920591414,0.0,1.0,-0.252,0.0
322.48,143,33,2023-06-18 01:37:20,,0.0,36.0,1.614,39.83526865951717,116.41801510937512,0.0,12.0,0.1345,
324.82,143,33,2023-06-18 01:37:21,0.0,0.0,36.0,2.295,39.83524980023503,116.41802860423923,0.0,1.0,0.6809999999999998,
327.22,144,33,2023-06-18 01:37:22,0.0,0.0,36.0,2.286,39.83523538336158,116.41804436221719,0.0,1.0,-0.008999999999999897,0.0
329.72,144,33,2023-06-18 01:37:23,0.0,0.0,36.0,2.762,39.83522163704038,116.41806364059448,0.0,1.0,0.476,0.0
332.69,144,33,2023-06-18 01:37:24,0.0,0.0,36.200000000000045,3.396,39.83521048910916,116.41809205524623,6.734006734008332,1.0,0.6339999999999999,0.0
336.11,144,33,2023-06-18 01:37:25,74.0,26.0,36.200000000000045,3.966,39.83520118519664,116.41813052818179,0.0,1.0,0.5700000000000003,74.0
340.4,144,33,2023-06-18 01:37:26,143.0,31.0,36.0,4.469,39.83519548550248,116.4181804843247,-4.662004662005762,1.0,0.5030000000000001,69.0
345.26,145,33,2023-06-18 01:37:27,162.0,42.0,36.0,4.777,39.83519246801734,116.4182336255908,0.0,1.0,0.30799999999999983,19.0
349.92,145,33,2023-06-18 01:37:28,173.0,51.0,35.799999999999955,5.113,39.83519623987377,116.4182907063514,-4.2918454935631845,1.0,0.3360000000000003,11.0
355.2,146,33,2023-06-18 01:37:29,173.0,56.0,35.39999999999998,5.412,39.83519598841667,116.41835373826325,-7.5757575757571844,1.0,0.2989999999999995,0.0
360.97,147,33,2023-06-18 01:37:30,181.0,60.0,35.200000000000045,5.692,39.83519674278796,116.41841962002218,-3.4662045060646527,1.0,0.28000000000000025,8.0
366.27,148,33,2023-06-18 01:37:31,179.0,64.0,35.200000000000045,5.981,39.83519598841667,116.41848617233336,0.0,1.0,0.2889999999999997,-2.0
373.05,149,33,2023-06-18 01:37:32,174.0,66.0,35.200000000000045,6.121,39.835194228217006,116.41856278292835,0.0,1.0,0.14000000000000057,-5.0
379.45,149,33,2023-06-18 01:37:33,168.0,69.0,35.200000000000045,6.308,39.83519456349313,116.41863763332367,0.0,1.0,0.1869999999999994,-6.0
386.3,150,33,2023-06-18 01:37:34,164.0,71.0,35.200000000000045,6.615,39.835194228217006,116.41871633939445,0.0,1.0,0.3070000000000004,-4.0
392.67,150,33,2023-06-18 01:37:35,154.0,74.0,35.200000000000045,6.615,39.835195234045386,116.41879186034203,0.0,1.0,0.0,-10.0
399.43,150,33,2023-06-18 01:37:36,138.0,76.0,35.200000000000045,6.643,39.83519774861634,116.41887039877474,0.0,1.0,0.02799999999999958,-16.0
406.06,150,33,2023-06-18 01:37:37,132.0,77.0,35.0,6.709,39.83520177192986,116.41894927248359,-3.0165912518860574,1.0,0.06599999999999984,-6.0
412.68,150,33,2023-06-18 01:37:38,132.0,77.0,35.0,6.625,39.83520219102502,116.41902856528759,0.0,1.0,-0.08399999999999963,0.0
419.84,151,33,2023-06-18 01:37:39,166.0,78.0,34.799999999999955,6.662,39.83520579524338,116.41911121085286,-2.7932960893861223,1.0,0.03699999999999992,34.0
426.92,151,33,2023-06-18 01:37:40,176.0,79.0,34.60000000000002,6.718,39.835208896547556,116.4191937725991,-2.824858757061167,1.0,0.05600000000000005,10.0
434.36,151,33,2023-06-18 01:37:41,164.0,78.0,34.60000000000002,6.793,39.835211746394634,116.41927876509726,0.0,1.0,0.07500000000000018,-12.0
441.3,151,33,2023-06-18 01:37:42,161.0,79.0,34.39999999999998,6.802,39.83521400950849,116.41935939900577,-2.8818443804041145,1.0,0.008999999999999453,-3.0
448.3,151,33,2023-06-18 01:37:43,181.0,80.0,34.39999999999998,6.802,39.83521317131817,116.41944045200944,0.0,1.0,0.0,20.0
455.04,151,33,2023-06-18 01:37:44,174.0,80.0,34.200000000000045,6.755,39.83521157875657,116.41951957717538,-2.9673590504440877,1.0,-0.04699999999999971,-7.0
462.55,151,33,2023-06-18 01:37:45,165.0,79.0,34.39999999999998,6.755,39.83520856127143,116.41960272565484,2.663115845538376,1.0,0.0,-9.0
468.39,152,33,2023-06-18 01:37:46,185.0,79.0,34.200000000000045,6.746,39.83520956709981,116.41967363655567,-3.424657534245422,1.0,-0.008999999999999453,20.0
474.8,153,33,2023-06-18 01:37:47,202.0,80.0,34.200000000000045,6.821,39.8352084774524,116.4197495765984,0.0,1.0,0.07499999999999929,17.0
481.92,154,33,2023-06-18 01:37:48,207.0,80.0,34.200000000000045,6.821,39.83520814217627,116.41982744447887,0.0,1.0,0.0,5.0
488.12,155,33,2023-06-18 01:37:49,207.0,80.0,34.0,6.802,39.835209315642715,116.41989885829389,-3.225806451613643,1.0,-0.019000000000000128,0.0
494.03,156,33,2023-06-18 01:37:50,191.0,80.0,34.0,6.839,39.83520680107176,116.41997052356601,0.0,1.0,0.03700000000000081,-16.0
499.97,156,33,2023-06-18 01:37:51,193.0,80.0,34.0,6.793,39.835204957053065,116.42004495486617,0.0,1.0,-0.04600000000000026,2.0
506.77,157,33,2023-06-18 01:37:52,188.0,80.0,34.0,6.746,39.83519800007343,116.42012508586049,0.0,1.0,-0.04699999999999971,-5.0
513.75,157,33,2023-06-18 01:37:53,188.0,80.0,34.200000000000045,6.485,39.83519037254155,116.4202041272074,2.865329512894627,1.0,-0.2610000000000001,0.0
520.12,157,33,2023-06-18 01:37:54,123.0,68.0,34.200000000000045,6.354,39.83518408611417,116.42027989961207,0.0,1.0,-0.13100000000000023,-65.0
527.07,157,33,2023-06-18 01:37:55,105.0,49.0,34.39999999999998,6.382,39.83517972752452,116.42036128789186,2.8776978417256185,1.0,0.02799999999999958,-18.0
534.02,157,33,2023-06-18 01:37:56,105.0,49.0,34.60000000000002,6.177,39.83517528511584,116.42044133506715,2.877697841727301,1.0,-0.20500000000000007,0.0
540.44,157,33,2023-06-18 01:37:57,105.0,49.0,34.799999999999955,5.869,39.83516941778362,116.42051258124411,3.1152647975066903,1.0,-0.30799999999999983,0.0
545.92,157,33,2023-06-18 01:37:58,36.0,49.0,35.0,5.757,39.835165143013,116.42057712189853,3.649635036497244,1.0,-0.1120000000000001,-69.0
551.87,157,33,2023-06-18 01:37:59,37.0,38.0,35.200000000000045,5.72,39.83516254462302,116.42064459621906,3.361344537815865,1.0,-0.03699999999999992,1.0
558.2,157,33,2023-06-18 01:38:00,179.0,42.0,35.39999999999998,6.112,39.835165310651064,116.42071877606213,3.1595576619262324,1.0,0.39200000000000035,142.0
564.31,157,33,2023-06-18 01:38:01,184.0,54.0,35.39999999999998,6.336,39.835163885727525,116.42079396173358,0.0,1.0,0.2240000000000002,5.0
571.22,157,33,2023-06-18 01:38:02,191.0,66.0,35.39999999999998,6.336,39.83516204170883,116.42087467946112,0.0,1.0,0.0,7.0
578.39,157,33,2023-06-18 01:38:03,183.0,74.0,35.39999999999998,6.559,39.83515600673854,116.42095833085477,0.0,1.0,0.22299999999999986,-8.0
585.68,156,33,2023-06-18 01:38:04,185.0,77.0,35.39999999999998,6.765,39.8351479601115,116.4210418984294,0.0,1.0,0.20599999999999952,2.0
592.72,155,33,2023-06-18 01:38:05,174.0,78.0,35.39999999999998,6.849,39.835142847150564,116.4211246278137,0.0,1.0,0.08400000000000052,-11.0
599.67,154,33,2023-06-18 01:38:06,188.0,79.0,35.39999999999998,6.774,39.835140500217676,116.42120425589383,0.0,1.0,-0.07500000000000018,14.0
605.54,154,33,2023-06-18 01:38:07,188.0,79.0,35.39999999999998,6.513,39.83514200896025,116.42127491533756,0.0,1.0,-0.2610000000000001,0.0
611.52,153,33,2023-06-18 01:38:08,188.0,79.0,35.39999999999998,6.345,39.83514402061701,116.42135152593255,0.0,1.0,-0.16800000000000015,0.0
618.68,153,33,2023-06-18 01:38:09,0.0,79.0,35.39999999999998,5.86,39.83514217659831,116.42143324948847,0.0,1.0,-0.48499999999999943,-188.0
624.28,152,33,2023-06-18 01:38:10,0.0,79.0,35.39999999999998,4.749,39.835137482732534,116.42149628140032,0.0,1.0,-1.1110000000000007,0.0
628.82,152,33,2023-06-18 01:38:11,0.0,79.0,35.60000000000002,4.283,39.83512465842068,116.42155026085675,4.405286343613262,1.0,-0.4659999999999993,0.0
632.21,152,33,2023-06-18 01:38:12,0.0,0.0,36.0,2.948,39.8351167794317,116.42158781178296,11.799410029497901,1.0,-1.3350000000000004,0.0
634.52,152,33,2023-06-18 01:38:13,0.0,0.0,36.39999999999998,1.689,39.83511024154723,116.42161228694022,17.31601731601674,1.0,-1.259,0.0
634.89,152,33,2023-06-18 01:38:14,0.0,0.0,36.60000000000002,0.429,39.83512029983103,116.42160910181701,54.05405405406568,1.0,-1.26,0.0
635.25,152,33,2023-06-18 01:38:15,0.0,0.0,36.60000000000002,0.252,39.83511962927878,116.42161815427244,0.0,1.0,-0.177,0.0
635.25,156,33,2023-06-18 01:38:39,,0.0,37.0,2.482,39.83515273779631,116.42162905074656,0.0,24.0,0.09291666666666669,
637.3,156,33,2023-06-18 01:38:40,0.0,0.0,36.60000000000002,1.931,39.83514561317861,116.42164849676192,-19.512195121950544,1.0,-0.5510000000000002,
639.77,156,33,2023-06-18 01:38:41,0.0,0.0,36.60000000000002,2.51,39.83514058403671,116.42167733050883,0.0,1.0,0.5789999999999997,0.0
642.83,156,33,2023-06-18 01:38:42,0.0,0.0,36.60000000000002,3.014,39.83513982966542,116.42171270214021,0.0,1.0,0.504,0.0
645.91,157,33,2023-06-18 01:38:43,0.0,0.0,36.60000000000002,3.452,39.83514402061701,116.42174882814288,0.0,1.0,0.43800000000000017,0.0
649.48,157,33,2023-06-18 01:38:44,66.0,52.0,36.39999999999998,3.751,39.835153575986624,116.42179266549647,-5.6022408963597385,1.0,0.29899999999999993,66.0
654.32,157,33,2023-06-18 01:38:45,132.0,28.0,36.39999999999998,4.003,39.83516748994589,116.42184396274388,0.0,1.0,0.2520000000000002,66.0
659.28,157,33,2023-06-18 01:38:46,175.0,38.0,36.39999999999998,4.273,39.83518651686609,116.42189400270581,0.0,1.0,0.2699999999999996,43.0
663.96,157,33,2023-06-18 01:38:47,163.0,46.0,36.39999999999998,4.451,39.83520747162402,116.42193817533553,0.0,1.0,0.17799999999999994,-12.0
668.06,156,33,2023-06-18 01:38:48,148.0,50.0,36.39999999999998,4.684,39.8352290969342,116.42197891138494,0.0,1.0,0.23300000000000054,-15.0
672.49,155,33,2023-06-18 01:38:49,148.0,50.0,36.39999999999998,4.759,39.835255332291126,116.42202040180564,0.0,1.0,0.07500000000000018,0.0
677.31,155,33,2023-06-18 01:38:50,148.0,50.0,36.60000000000002,4.843,39.83528684824705,116.42206038348377,4.1493775933619945,1.0,0.08399999999999963,0.0
682.43,154,33,2023-06-18 01:38:51,108.0,44.0,36.799999999999955,5.141,39.835324147716165,116.42209726385772,3.906249999998664,1.0,0.29800000000000004,-40.0
687.83,153,33,2023-06-18 01:38:52,109.0,42.0,36.799999999999955,5.365,39.83536639250815,116.42213146202266,0.0,1.0,0.2240000000000002,1.0
693.51,153,33,2023-06-18 01:38:53,120.0,52.0,36.799999999999955,5.561,39.83541274443269,116.42215711064637,0.0,1.0,0.19599999999999973,11.0
698.96,153,33,2023-06-18 01:38:54,120.0,52.0,36.799999999999955,5.71,39.835460940375924,116.42217194661498,0.0,1.0,0.14900000000000002,0.0
704.32,152,33,2023-06-18 01:38:55,166.0,63.0,36.799999999999955,5.906,39.83551165089011,116.42217789776623,0.0,1.0,0.19599999999999973,46.0
711.07,152,33,2023-06-18 01:38:56,155.0,69.0,36.799999999999955,6.261,39.83557065948844,116.42217848449945,0.0,1.0,0.3550000000000004,-11.0
717.05,152,33,2023-06-18 01:38:57,138.0,72.0,36.799999999999955,6.42,39.83562698587775,116.42218007706106,0.0,1.0,0.1589999999999998,-17.0
724.49,153,33,2023-06-18 01:38:58,125.0,74.0,36.60000000000002,6.476,39.835691107437015,116.4221844356507,-2.688172043009816,1.0,0.05600000000000005,-13.0
730.93,154,34,2023-06-18 01:38:59,121.0,76.0,36.60000000000002,6.531,39.83574936166406,116.42218544147909,0.0,1.0,0.054999999999999716,-4.0
737.82,154,33,2023-06-18 01:39:00,116.0,77.0,36.60000000000002,6.662,39.83581021428108,116.42218636348844,0.0,1.0,0.13100000000000023,-5.0
744.1,154,33,2023-06-18 01:39:01,129.0,78.0,36.60000000000002,6.718,39.835867965593934,116.4221815019846,0.0,1.0,0.05600000000000005,13.0
751.04,154,34,2023-06-18 01:39:02,112.0,79.0,36.60000000000002,6.774,39.83592965640128,116.42217555083334,0.0,1.0,0.05600000000000005,-17.0
757.92,155,33,2023-06-18 01:39:03,121.0,80.0,36.60000000000002,6.839,39.835990592837334,116.42216691747308,0.0,1.0,0.06500000000000039,9.0
764.44,155,33,2023-06-18 01:39:04,120.0,80.0,36.60000000000002,6.895,39.83605002053082,116.42215493135154,0.0,1.0,0.05599999999999916,-1.0
771.36,155,33,2023-06-18 01:39:05,122.0,81.0,36.39999999999998,6.961,39.83611246570945,116.42214747145772,-2.8901734104052985,1.0,0.06600000000000072,2.0
778.41,155,33,2023-06-18 01:39:06,129.0,82.0,36.200000000000045,7.017,39.83617616817355,116.42214302904904,-2.836879432623164,1.0,0.05600000000000005,7.0
785.56,155,33,2023-06-18 01:39:07,132.0,83.0,36.200000000000045,7.091,39.83624096028507,116.42214118503034,0.0,1.0,0.07399999999999984,3.0
793.22,155,33,2023-06-18 01:39:08,129.0,83.0,36.200000000000045,7.203,39.83630835078657,116.42214403487742,0.0,1.0,0.1120000000000001,-3.0
801.01,155,33,2023-06-18 01:39:09,124.0,84.0,36.200000000000045,7.241,39.83637607656419,116.4221505727619,0.0,1.0,0.03799999999999937,-5.0
808.06,156,33,2023-06-18 01:39:10,124.0,84.0,36.200000000000045,7.259,39.836440617218614,116.42215183004737,0.0,1.0,0.018000000000000682,0.0
815.4,156,33,2023-06-18 01:39:11,58.0,58.0,36.200000000000045,6.979,39.83650490641594,116.4221553504467,0.0,1.0,-0.28000000000000025,-66.0
822.16,156,33,2023-06-18 01:39:12,58.0,58.0,36.200000000000045,7.25,39.836568189784884,116.42215451225638,0.0,1.0,0.2709999999999999,0.0
829.52,157,33,2023-06-18 01:39:13,100.0,52.0,36.200000000000045,7.315,39.83663541264832,116.42215593717992,0.0,1.0,0.06500000000000039,42.0
837.18,157,33,2023-06-18 01:39:14,110.0,77.0,36.0,7.427,39.83670414425433,116.4221556019038,-2.610966057441858,1.0,0.11199999999999921,10.0
844.32,157,33,2023-06-18 01:39:15,110.0,77.0,36.0,7.101,39.83676927164197,116.42216146923602,0.0,1.0,-0.3259999999999996,0.0
851.7,158,33,2023-06-18 01:39:16,0.0,77.0,36.200000000000045,6.942,39.83683364465833,116.42216490581632,2.7100271002716205,1.0,-0.1589999999999998,-110.0
858.22,158,33,2023-06-18 01:39:17,0.0,77.0,36.200000000000045,6.849,39.83689441345632,116.42216415144503,0.0,1.0,-0.09299999999999997,0.0
865.25,158,33,2023-06-18 01:39:18,0.0,77.0,36.200000000000045,6.83,39.836958199739456,116.42215887084603,0.0,1.0,-0.019000000000000128,0.0
872.7,158,33,2023-06-18 01:39:19,0.0,0.0,36.0,6.634,39.83702206984162,116.4221603795886,-2.6845637583898556,1.0,-0.19599999999999973,0.0
878.92,157,34,2023-06-18 01:39:20,0.0,0.0,36.0,6.569,39.83707973733544,116.42216817475855,0.0,1.0,-0.06500000000000039,0.0
