distance,heart_rate,temperature,timestamp,power,cadence,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
172.23,147,34,2023-07-14 00:59:20,147.0,53.0,36.799999999999955,5.673,39.83598195947707,116.41839757561684,0.0,1.0,0.20500000000000007,5.0
177.94,147,34,2023-07-14 00:59:21,117.0,59.0,36.799999999999955,5.664,39.83593074604869,116.41840587370098,0.0,1.0,-0.009000000000000341,-30.0
184.19,147,34,2023-07-14 00:59:22,130.0,63.0,36.799999999999955,6.196,39.83587416820228,116.41840453259647,0.0,1.0,0.532,13.0
189.98,148,34,2023-07-14 00:59:23,130.0,63.0,36.799999999999955,5.85,39.835823122411966,116.41840151511133,0.0,1.0,-0.3460000000000001,0.0
195.34,148,34,2023-07-14 00:59:24,130.0,63.0,36.60000000000002,5.682,39.835772663354874,116.41840252093971,-3.7313432835808076,1.0,-0.16799999999999926,0.0
199.98,148,34,2023-07-14 00:59:25,0.0,63.0,36.39999999999998,5.263,39.835724886506796,116.4184011798352,-4.310344827587199,1.0,-0.4190000000000005,-130.0
205.15,149,34,2023-07-14 00:59:26,0.0,63.0,36.39999999999998,4.787,39.83568104915321,116.41838466748595,0.0,1.0,-0.476,0.0
209.63,150,34,2023-07-14 00:59:27,0.0,63.0,36.39999999999998,4.143,39.83565330505371,116.41835088841617,0.0,1.0,-0.6440000000000001,0.0
213.09,151,34,2023-07-14 00:59:28,0.0,0.0,36.60000000000002,3.611,39.835642240941525,116.41831140965223,5.780346820810549,1.0,-0.5319999999999996,0.0
216.62,152,34,2023-07-14 00:59:29,0.0,0.0,36.60000000000002,3.676,39.83564148657024,116.41826732084155,0.0,1.0,0.06499999999999995,0.0
220.59,152,34,2023-07-14 00:59:30,29.0,37.0,37.0,4.208,39.83564383350313,116.41821652650833,10.075566750629154,1.0,0.532,29.0
225.57,152,34,2023-07-14 00:59:31,92.0,19.0,37.0,4.32,39.83564576134086,116.4181614574045,0.0,1.0,0.1120000000000001,63.0
230.52,152,34,2023-07-14 00:59:32,92.0,19.0,37.0,4.357,39.83563369140029,116.41810982488096,0.0,1.0,0.03699999999999992,0.0
234.4,153,34,2023-07-14 00:59:33,92.0,19.0,37.0,4.199,39.83562187291682,116.41806556843221,0.0,1.0,-0.15800000000000036,0.0
238.17,152,34,2023-07-14 00:59:34,92.0,19.0,37.0,3.807,39.83560058288276,116.41803447157145,0.0,1.0,-0.3919999999999999,0.0
241.09,152,34,2023-07-14 00:59:35,92.0,19.0,37.0,3.368,39.83557644300163,116.41801946796477,0.0,1.0,-0.43900000000000006,0.0
244.03,152,34,2023-07-14 00:59:36,25.0,0.0,37.200000000000045,3.592,39.83554542995989,116.41801695339382,6.802721088436926,1.0,0.2240000000000002,-67.0
247.82,152,34,2023-07-14 00:59:37,25.0,0.0,37.200000000000045,4.189,39.83550779521465,116.41801913268864,0.0,1.0,0.597,0.0
252.03,152,34,2023-07-14 00:59:38,27.0,33.0,37.0,4.507,39.83546856790781,116.41801502555609,-4.7505938242290995,1.0,0.3179999999999996,2.0
256.39,151,34,2023-07-14 00:59:39,77.0,33.0,37.0,4.404,39.83542833477259,116.41802131198347,0.0,1.0,-0.10299999999999976,50.0
261.37,151,34,2023-07-14 00:59:40,77.0,33.0,37.0,4.301,39.835384748876095,116.41801033169031,0.0,1.0,-0.10299999999999976,0.0
265.8,151,34,2023-07-14 00:59:41,0.0,33.0,37.0,3.863,39.835346108302474,116.41799801029265,0.0,1.0,-0.43800000000000017,-77.0
270.76,151,34,2023-07-14 00:59:42,0.0,33.0,37.0,3.2,39.83530746772885,116.41798736527562,0.0,1.0,-0.6629999999999998,0.0
273.56,150,34,2023-07-14 00:59:43,0.0,33.0,37.0,2.575,39.83528140000999,116.41799281351268,0.0,1.0,-0.625,0.0
275.91,150,34,2023-07-14 00:59:44,0.0,0.0,37.0,2.305,39.83526337891817,116.41800798475742,0.0,1.0,-0.27,0.0
278.7,150,34,2023-07-14 00:59:45,0.0,0.0,37.0,2.902,39.835243513807654,116.41803111881018,0.0,1.0,0.597,0.0
281.68,149,34,2023-07-14 00:59:46,0.0,0.0,37.0,2.967,39.83522088266909,116.41804696060717,0.0,1.0,0.06499999999999995,0.0
284.54,149,34,2023-07-14 00:59:47,0.0,0.0,37.0,3.042,39.83519783243537,116.41806313768029,0.0,1.0,0.07499999999999973,0.0
287.73,148,34,2023-07-14 00:59:48,0.0,0.0,37.0,3.695,39.83517486602068,116.4180903788656,0.0,1.0,0.653,0.0
291.77,148,34,2023-07-14 00:59:49,0.0,0.0,37.0,4.413,39.83515542000532,116.41813228838146,0.0,1.0,0.7180000000000004,0.0
296.45,148,34,2023-07-14 00:59:50,131.0,36.0,37.0,4.992,39.83514175750315,116.4181850105524,0.0,1.0,0.5789999999999997,131.0
301.91,147,34,2023-07-14 00:59:51,229.0,44.0,37.0,5.542,39.83513689599931,116.41824888065457,0.0,1.0,0.5499999999999998,98.0
308.07,146,34,2023-07-14 00:59:52,237.0,53.0,36.799999999999955,6.112,39.83513773418963,116.41832046210766,-3.246753246754002,1.0,0.5700000000000003,8.0
314.55,146,34,2023-07-14 00:59:53,252.0,64.0,36.799999999999955,6.513,39.83514276333153,116.41839581541717,0.0,1.0,0.4009999999999998,15.0
321.32,146,34,2023-07-14 00:59:54,198.0,72.0,36.799999999999955,6.774,39.83514309860766,116.41847351565957,0.0,1.0,0.2610000000000001,-54.0
328.17,147,34,2023-07-14 00:59:55,155.0,75.0,36.60000000000002,6.933,39.835139410570264,116.4185531437397,-2.919708029196075,1.0,0.1589999999999998,-43.0
335.28,148,34,2023-07-14 00:59:56,133.0,78.0,36.60000000000002,7.054,39.835140919312835,116.4186342805624,0.0,1.0,0.12100000000000044,-22.0
342.09,148,34,2023-07-14 00:59:57,132.0,80.0,36.39999999999998,7.073,39.83514418825507,116.41871348954737,-2.93685756240889,1.0,0.019000000000000128,-1.0
348.68,150,34,2023-07-14 00:59:58,132.0,80.0,36.0,6.97,39.83514988794923,116.41879160888493,-6.069802731410855,1.0,-0.10300000000000065,0.0
355.07,153,34,2023-07-14 00:59:59,0.0,80.0,36.0,6.522,39.83515927568078,116.4188655372709,0.0,1.0,-0.4479999999999995,-132.0
361.3,155,34,2023-07-14 01:00:00,0.0,80.0,36.0,5.99,39.835170675069094,116.41893426887691,0.0,1.0,-0.532,0.0
366.37,155,34,2023-07-14 01:00:01,0.0,80.0,36.200000000000045,5.524,39.83518123626709,116.41899478621781,3.9447731755433084,1.0,-0.4660000000000002,0.0
372.32,156,34,2023-07-14 01:00:02,0.0,80.0,36.200000000000045,5.776,39.83518400229514,116.41906410455704,0.0,1.0,0.2519999999999998,0.0
378.25,155,34,2023-07-14 01:00:03,254.0,60.0,36.200000000000045,6.214,39.83517939224839,116.41913593746722,0.0,1.0,0.4380000000000006,254.0
384.57,156,34,2023-07-14 01:00:04,200.0,67.0,36.200000000000045,6.438,39.83516556210816,116.41921045258641,0.0,1.0,0.2239999999999993,-54.0
391.67,156,34,2023-07-14 01:00:05,200.0,67.0,36.200000000000045,6.578,39.835152653977275,116.41928899101913,0.0,1.0,0.14000000000000057,0.0
398.53,156,34,2023-07-14 01:00:06,200.0,73.0,36.200000000000045,6.821,39.8351529892534,116.41936996020377,0.0,1.0,0.24299999999999944,0.0
405.73,155,34,2023-07-14 01:00:07,185.0,76.0,36.200000000000045,6.858,39.835157096385956,116.41945201903582,0.0,1.0,0.03699999999999992,-15.0
412.57,154,34,2023-07-14 01:00:08,185.0,76.0,36.200000000000045,7.007,39.835154581815004,116.4195341616869,0.0,1.0,0.14900000000000002,0.0
420.01,154,34,2023-07-14 01:00:09,143.0,60.0,36.200000000000045,7.091,39.835151731967926,116.41961965709925,0.0,1.0,0.08400000000000052,-42.0
427.23,153,34,2023-07-14 01:00:10,199.0,64.0,36.200000000000045,7.231,39.83514846302569,116.41970532014966,0.0,1.0,0.13999999999999968,56.0
434.82,152,34,2023-07-14 01:00:11,199.0,64.0,36.200000000000045,7.334,39.8351461160928,116.41979324631393,0.0,1.0,0.10299999999999976,0.0
442.34,152,34,2023-07-14 01:00:12,152.0,83.0,36.200000000000045,7.371,39.8351373989135,116.41988066956401,0.0,1.0,0.03700000000000081,-47.0
449.63,152,34,2023-07-14 01:00:13,142.0,86.0,36.0,7.315,39.8351270891726,116.41996624879539,-2.7434842249663225,1.0,-0.05600000000000005,-10.0
456.79,153,34,2023-07-14 01:00:14,153.0,85.0,36.0,7.269,39.835116025060415,116.4200535044074,0.0,1.0,-0.04600000000000026,11.0
465.86,153,34,2023-07-14 01:00:15,153.0,85.0,35.799999999999955,7.231,39.835098925977945,116.42014662735164,-2.20507166482961,1.0,-0.038000000000000256,0.0
472.98,154,34,2023-07-14 01:00:16,142.0,84.0,35.799999999999955,7.147,39.83509339392185,116.42022868618369,0.0,1.0,-0.08399999999999963,-11.0
479.92,155,34,2023-07-14 01:00:17,142.0,84.0,35.799999999999955,6.979,39.83509079553187,116.42030848190188,0.0,1.0,-0.16800000000000015,0.0
486.88,155,34,2023-07-14 01:00:18,87.0,71.0,36.0,7.073,39.835093058645725,116.42038945108652,2.8735632183914666,1.0,0.0940000000000003,-55.0
493.7,156,34,2023-07-14 01:00:19,96.0,52.0,36.200000000000045,7.063,39.83509733341634,116.42046866007149,2.9325513196487636,1.0,-0.010000000000000675,9.0
500.27,157,34,2023-07-14 01:00:20,96.0,52.0,36.200000000000045,6.839,39.83510755933821,116.4205445162952,0.0,1.0,-0.2239999999999993,0.0
506.8,157,34,2023-07-14 01:00:21,36.0,52.0,36.39999999999998,6.849,39.83511820435524,116.42061953432858,3.062787136292969,1.0,0.009999999999999787,-60.0
513.55,158,34,2023-07-14 01:00:22,37.0,27.0,36.39999999999998,6.886,39.8351305257529,116.42069698311388,0.0,1.0,0.03699999999999992,1.0
520.43,158,34,2023-07-14 01:00:23,138.0,52.0,36.60000000000002,7.091,39.83513832092285,116.4207773655653,2.9069767441867094,1.0,0.20500000000000007,101.0
527.54,158,34,2023-07-14 01:00:24,128.0,70.0,36.60000000000002,7.175,39.83514410443604,116.42085858620703,0.0,1.0,0.08399999999999963,-10.0
534.26,159,34,2023-07-14 01:00:25,121.0,80.0,36.60000000000002,7.259,39.835142930969596,116.42093905247748,0.0,1.0,0.08400000000000052,-7.0
541.36,159,34,2023-07-14 01:00:26,121.0,80.0,36.60000000000002,7.175,39.83513915911317,116.42102220095694,0.0,1.0,-0.08400000000000052,0.0
548.17,160,34,2023-07-14 01:00:27,121.0,80.0,36.60000000000002,6.961,39.835135051980615,116.42110317014158,0.0,1.0,-0.21399999999999952,0.0
555.21,160,34,2023-07-14 01:00:28,23.0,80.0,36.60000000000002,6.793,39.83513471670449,116.42118430696428,0.0,1.0,-0.16800000000000015,-98.0
561.83,160,34,2023-07-14 01:00:29,23.0,80.0,36.60000000000002,6.755,39.835136560723186,116.42126376740634,0.0,1.0,-0.038000000000000256,0.0
568.72,160,34,2023-07-14 01:00:30,25.0,71.0,36.60000000000002,6.811,39.835135051980615,116.42134549096227,0.0,1.0,0.05600000000000005,2.0
575.74,159,34,2023-07-14 01:00:31,71.0,71.0,36.799999999999955,6.503,39.835135554894805,116.42142528668046,2.8490028490018844,1.0,-0.30799999999999983,46.0
581.93,160,34,2023-07-14 01:00:32,0.0,71.0,36.799999999999955,5.962,39.83514259569347,116.42149611376226,0.0,1.0,-0.5410000000000004,-71.0
587.88,160,34,2023-07-14 01:00:33,0.0,71.0,36.799999999999955,5.85,39.83514863066375,116.42156635411084,0.0,1.0,-0.1120000000000001,0.0
593.64,161,34,2023-07-14 01:00:34,0.0,71.0,36.799999999999955,5.608,39.835146367549896,116.42163491807878,0.0,1.0,-0.242,0.0
599.69,161,34,2023-07-14 01:00:35,0.0,0.0,37.0,5.524,39.83514066785574,116.42170432023704,3.3057851239676563,1.0,-0.08399999999999963,0.0
606.1,161,34,2023-07-14 01:00:36,0.0,0.0,37.0,5.337,39.83513982966542,116.42177020199597,0.0,1.0,-0.18700000000000028,0.0
610.63,161,34,2023-07-14 01:00:37,0.0,0.0,37.0,5.337,39.83515039086342,116.42182225361466,0.0,1.0,0.0,0.0
615.41,161,34,2023-07-14 01:00:38,119.0,49.0,37.0,5.626,39.83516799286008,116.42187648452818,0.0,1.0,0.2890000000000006,119.0
620.29,161,34,2023-07-14 01:00:39,194.0,48.0,37.0,5.813,39.83519339002669,116.42192845232785,0.0,1.0,0.1869999999999994,75.0
625.91,161,34,2023-07-14 01:00:40,194.0,48.0,37.0,5.944,39.835224067792296,116.4219825156033,0.0,1.0,0.13100000000000023,0.0
632.09,160,34,2023-07-14 01:00:41,184.0,62.0,37.0,6.056,39.83525952324271,116.42203657887876,0.0,1.0,0.1120000000000001,-10.0
637.92,160,34,2023-07-14 01:00:42,138.0,68.0,37.0,6.177,39.835300678387284,116.4220829308033,0.0,1.0,0.12099999999999955,-46.0
644.15,160,34,2023-07-14 01:00:43,138.0,68.0,36.799999999999955,6.27,39.83534677885473,116.42212551087141,-3.2102728731949424,1.0,0.09299999999999997,0.0
650.15,160,34,2023-07-14 01:00:44,138.0,68.0,36.799999999999955,6.28,39.83539623208344,116.42215652391315,0.0,1.0,0.010000000000000675,0.0
656.11,160,34,2023-07-14 01:00:45,138.0,68.0,36.799999999999955,6.326,39.83544895425439,116.42216993495822,0.0,1.0,0.045999999999999375,0.0
662.09,160,34,2023-07-14 01:00:46,146.0,58.0,37.0,6.606,39.83550477772951,116.4221764728427,3.3444816053519206,1.0,0.28000000000000025,8.0
668.39,160,34,2023-07-14 01:00:47,146.0,68.0,37.0,6.709,39.83556278049946,116.42218016088009,0.0,1.0,0.10299999999999976,0.0
675.24,160,34,2023-07-14 01:00:48,133.0,75.0,37.0,6.718,39.835621705278754,116.42218192107975,0.0,1.0,0.009000000000000341,-13.0
681.41,160,34,2023-07-14 01:00:49,102.0,78.0,37.0,6.718,39.83567803166807,116.42218301072717,0.0,1.0,0.0,-31.0
687.94,161,34,2023-07-14 01:00:50,85.0,78.0,37.0,6.709,39.835735615342855,116.42218234017491,0.0,1.0,-0.009000000000000341,-17.0
694.44,161,34,2023-07-14 01:00:51,85.0,78.0,36.799999999999955,6.662,39.83579210937023,116.42217890359461,-3.0769230769237765,1.0,-0.04699999999999971,0.0
700.4,162,34,2023-07-14 01:00:52,102.0,67.0,36.799999999999955,6.699,39.83584784902632,116.42218007706106,0.0,1.0,0.03699999999999992,17.0
706.91,162,34,2023-07-14 01:00:53,118.0,61.0,36.60000000000002,6.69,39.83590526506305,116.42217798158526,-3.0721966205826736,1.0,-0.008999999999999453,16.0
713.17,162,34,2023-07-14 01:00:54,133.0,72.0,36.60000000000002,6.746,39.8359614238143,116.42216783948243,0.0,1.0,0.05600000000000005,15.0
719.2,162,34,2023-07-14 01:00:55,145.0,78.0,36.39999999999998,6.877,39.83601909130812,116.42216180451214,-3.3167495854070084,1.0,0.13099999999999934,12.0
725.9,161,34,2023-07-14 01:00:56,171.0,80.0,36.200000000000045,6.961,39.836080111563206,116.42215291969478,-2.9850746268646837,1.0,0.08400000000000052,26.0
733.24,161,34,2023-07-14 01:00:57,148.0,80.0,36.200000000000045,6.97,39.83614197000861,116.42214923165739,0.0,1.0,0.008999999999999453,-23.0
739.85,162,34,2023-07-14 01:00:58,151.0,81.0,36.200000000000045,7.185,39.836202654987574,116.42215183004737,0.0,1.0,0.21499999999999986,3.0
746.31,163,34,2023-07-14 01:00:59,155.0,82.0,36.200000000000045,7.166,39.836263759061694,116.42215476371348,0.0,1.0,-0.01899999999999924,4.0
754.01,163,34,2023-07-14 01:01:00,131.0,84.0,36.200000000000045,7.25,39.836328299716115,116.4221553504467,0.0,1.0,0.08399999999999963,-24.0
760.85,163,34,2023-07-14 01:01:01,127.0,84.0,36.200000000000045,7.231,39.83638881705701,116.42215660773218,0.0,1.0,-0.019000000000000128,-4.0
765.85,163,34,2023-07-14 01:01:02,127.0,84.0,36.200000000000045,7.129,39.83644690364599,116.42216029576957,0.0,1.0,-0.10200000000000031,0.0
773.4,163,34,2023-07-14 01:01:03,127.0,84.0,36.200000000000045,7.101,39.83651680871844,116.42215928994119,0.0,1.0,-0.02799999999999958,0.0
781.62,163,34,2023-07-14 01:01:04,58.0,66.0,36.200000000000045,7.129,39.83658713288605,116.42214990220964,0.0,1.0,0.02799999999999958,-69.0
789.8,163,34,2023-07-14 01:01:05,109.0,67.0,36.200000000000045,7.222,39.83665754087269,116.4221418555826,0.0,1.0,0.09300000000000086,51.0
797.65,163,34,2023-07-14 01:01:06,113.0,81.0,36.0,7.222,39.836726021021605,116.42214495688677,-2.5477707006375145,1.0,0.0,4.0
804.97,163,34,2023-07-14 01:01:07,111.0,83.0,36.0,7.334,39.83679458498955,116.42215141095221,0.0,1.0,0.11199999999999921,-2.0
813.19,163,34,2023-07-14 01:01:08,114.0,85.0,36.0,7.334,39.83686373569071,116.42215736210346,0.0,1.0,0.0,3.0
820.18,163,34,2023-07-14 01:01:09,115.0,84.0,36.0,7.091,39.83692760579288,116.42215677537024,0.0,1.0,-0.24299999999999944,1.0
827.42,163,34,2023-07-14 01:01:10,111.0,84.0,36.200000000000045,7.25,39.83699440956116,116.42215786501765,2.7624309392271442,1.0,0.1589999999999998,-4.0
834.9,163,34,2023-07-14 01:01:11,111.0,84.0,36.0,7.045,39.83705970458686,116.42215794883668,-2.6737967914444516,1.0,-0.20500000000000007,0.0
841.82,164,34,2023-07-14 01:01:12,22.0,49.0,36.200000000000045,7.054,39.83712223358452,116.42215417698026,2.890173410405251,1.0,0.009000000000000341,-89.0
848.96,164,34,2023-07-14 01:01:13,22.0,49.0,36.200000000000045,7.054,39.837185349315405,116.42215803265572,0.0,1.0,0.0,0.0
856.01,164,34,2023-07-14 01:01:14,128.0,45.0,36.200000000000045,7.119,39.83724905177951,116.42216054722667,0.0,1.0,0.0649999999999995,106.0
863.4,164,34,2023-07-14 01:01:15,118.0,78.0,36.0,7.306,39.83731501735747,116.42216113395989,-2.7063599458734213,1.0,0.18700000000000028,-10.0
870.5,164,34,2023-07-14 01:01:16,130.0,83.0,36.0,7.297,39.83737947419286,116.42216105014086,0.0,1.0,-0.009000000000000341,12.0
877.64,164,34,2023-07-14 01:01:17,105.0,84.0,36.0,7.287,39.83744451776147,116.42215861938894,0.0,1.0,-0.009999999999999787,-25.0
884.73,164,34,2023-07-14 01:01:18,112.0,85.0,36.0,7.278,39.83750947751105,116.4221574459225,0.0,1.0,-0.009000000000000341,7.0
892.07,165,34,2023-07-14 01:01:19,107.0,86.0,36.0,7.315,39.83757611364126,116.42215585336089,0.0,1.0,0.03700000000000081,-5.0
899.45,165,34,2023-07-14 01:01:20,107.0,86.0,36.0,7.287,39.83764258213341,116.42215610481799,0.0,1.0,-0.02800000000000047,0.0
906.73,165,34,2023-07-14 01:01:21,107.0,86.0,36.200000000000045,7.157,39.8377072904259,116.42215820029378,2.7472527472533823,1.0,-0.1299999999999999,0.0
913.81,165,34,2023-07-14 01:01:22,107.0,86.0,36.200000000000045,6.942,39.83777065761387,116.42215610481799,0.0,1.0,-0.21499999999999986,0.0
920.63,165,34,2023-07-14 01:01:23,26.0,48.0,36.200000000000045,6.905,39.837834192439914,116.42215266823769,0.0,1.0,-0.03699999999999992,-81.0
927.77,164,34,2023-07-14 01:01:24,147.0,37.0,36.200000000000045,7.017,39.83790108002722,116.42214931547642,0.0,1.0,0.1120000000000001,121.0
935.62,164,34,2023-07-14 01:01:25,161.0,68.0,36.200000000000045,7.026,39.837970146909356,116.4221519138664,0.0,1.0,0.008999999999999453,14.0
943.42,164,34,2023-07-14 01:01:26,171.0,79.0,36.39999999999998,6.998,39.83803770504892,116.42214864492416,2.5641025641017046,1.0,-0.02799999999999958,10.0
950.75,164,34,2023-07-14 01:01:27,160.0,83.0,36.39999999999998,7.091,39.83810383826494,116.42214939929545,0.0,1.0,0.09299999999999997,-11.0
958.27,163,34,2023-07-14 01:01:28,166.0,82.0,36.200000000000045,6.989,39.83816837891936,116.42215794883668,-2.6595744680842057,1.0,-0.10200000000000031,6.0
965.38,163,34,2023-07-14 01:01:29,175.0,81.0,36.39999999999998,6.989,39.838230572640896,116.42216289415956,2.8129395217993167,1.0,0.0,9.0
971.87,163,34,2023-07-14 01:01:30,174.0,82.0,36.39999999999998,6.998,39.8382908385247,116.42216230742633,0.0,1.0,0.009000000000000341,-1.0
979.2,164,34,2023-07-14 01:01:31,161.0,82.0,36.39999999999998,7.035,39.83835353516042,116.42216674983501,0.0,1.0,0.03699999999999992,-13.0
985.85,162,34,2023-07-14 01:01:32,153.0,83.0,36.39999999999998,7.063,39.838414303958416,116.42217203043401,0.0,1.0,0.02799999999999958,-8.0
992.38,160,34,2023-07-14 01:01:33,161.0,82.0,36.39999999999998,7.045,39.83847549185157,116.42217773012817,0.0,1.0,-0.017999999999999794,8.0
999.1,160,34,2023-07-14 01:01:34,167.0,83.0,36.39999999999998,7.026,39.83853869140148,116.42218175344169,0.0,1.0,-0.019000000000000128,6.0
1006.46,159,34,2023-07-14 01:01:35,172.0,82.0,36.39999999999998,7.045,39.838604321703315,116.42218326218426,0.0,1.0,0.019000000000000128,5.0
1013.75,159,34,2023-07-14 01:01:36,175.0,82.0,36.60000000000002,7.129,39.83867020346224,116.42218158580363,2.743484224966344,1.0,0.08399999999999963,3.0
1021.14,159,34,2023-07-14 01:01:37,159.0,82.0,36.60000000000002,7.073,39.838735749945045,116.42218083143234,0.0,1.0,-0.05599999999999916,-16.0
1028.08,159,34,2023-07-14 01:01:38,137.0,83.0,36.60000000000002,7.063,39.83880003914237,116.4221862796694,0.0,1.0,-0.010000000000000675,-22.0
1035.11,159,34,2023-07-14 01:01:39,111.0,83.0,36.799999999999955,6.979,39.838864831253886,116.4221934042871,2.8449502133703066,1.0,-0.08399999999999963,-26.0
