cadence,distance,heart_rate,power,temperature,timestamp,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
0.0,0.0,123,0.0,32,2023-05-25 00:54:38,-13.399999999999977,,,,0.0,,0.0,0.0
0.0,0.0,124,0.0,32,2023-05-25 00:54:39,-13.399999999999977,,,,0.0,1.0,,
0.0,0.0,124,0.0,32,2023-05-25 00:54:40,-13.399999999999977,,,,0.0,1.0,,0.0
0.0,0.0,124,0.0,32,2023-05-25 00:54:41,-13.399999999999977,,,,0.0,1.0,,0.0
0.0,0.0,123,0.0,32,2023-05-25 00:54:42,-13.399999999999977,,,,0.0,1.0,,0.0
0.0,0.0,123,0.0,32,2023-05-25 00:54:43,-13.600000000000023,,,,0.0,1.0,,0.0
0.0,0.0,123,0.0,32,2023-05-25 00:54:44,-13.600000000000023,,,,0.0,1.0,,0.0
0.0,0.0,123,0.0,32,2023-05-25 00:54:45,-13.600000000000023,,,,0.0,1.0,,0.0
0.0,0.0,123,0.0,32,2023-05-25 00:54:47,-13.600000000000023,,,,0.0,2.0,,0.0
0.0,0.0,123,0.0,32,2023-05-25 00:54:48,-13.800000000000011,,,,0.0,1.0,,0.0
0.0,0.0,122,0.0,32,2023-05-25 00:54:49,-13.800000000000011,,,,0.0,1.0,,0.0
44.0,0.0,122,68.0,32,2023-05-25 00:54:50,-13.800000000000011,,,,0.0,1.0,,68.0
44.0,0.0,122,68.0,32,2023-05-25 00:54:51,-13.800000000000011,,,,0.0,1.0,,0.0
29.0,0.0,122,65.0,32,2023-05-25 00:54:52,-13.800000000000011,,,,0.0,1.0,,-3.0
29.0,0.0,122,65.0,32,2023-05-25 00:54:53,-13.800000000000011,,,,0.0,1.0,,0.0
35.0,0.0,122,96.0,32,2023-05-25 00:54:54,-13.800000000000011,,,,0.0,1.0,,31.0
35.0,0.0,122,96.0,32,2023-05-25 00:54:55,-13.800000000000011,,,,0.0,1.0,,0.0
35.0,0.0,122,96.0,32,2023-05-25 00:54:56,-13.800000000000011,,,,0.0,1.0,,0.0
35.0,0.0,122,31.0,32,2023-05-25 00:54:57,-13.800000000000011,,,,0.0,1.0,,-65.0
37.0,0.0,123,31.0,31,2023-05-25 00:54:58,-14.0,,,,0.0,1.0,,0.0
43.0,0.0,123,119.0,31,2023-05-25 00:54:59,-14.0,,,,0.0,1.0,,88.0
58.0,0.0,123,131.0,31,2023-05-25 00:55:00,-14.0,,,,0.0,1.0,,12.0
58.0,0.0,123,131.0,31,2023-05-25 00:55:01,-14.0,,,,0.0,1.0,,0.0
65.0,0.0,123,114.0,31,2023-05-25 00:55:02,-14.0,,,,0.0,1.0,,-17.0
65.0,0.0,122,114.0,31,2023-05-25 00:55:03,-14.0,,,,0.0,1.0,,0.0
65.0,0.0,122,114.0,31,2023-05-25 00:55:04,-14.199999999999989,,,,0.0,1.0,,0.0
65.0,0.0,122,0.0,31,2023-05-25 00:55:05,-14.199999999999989,,,,0.0,1.0,,-114.0
65.0,0.0,123,0.0,31,2023-05-25 00:55:06,-14.199999999999989,,,,0.0,1.0,,0.0
65.0,0.0,124,0.0,31,2023-05-25 00:55:07,-14.199999999999989,5.524,39.92276147939265,116.58074506558478,0.0,1.0,,0.0
0.0,13.99,127,0.0,31,2023-05-25 00:55:08,-14.199999999999989,5.785,39.922664584591985,116.58077398315072,0.0,1.0,0.2610000000000001,0.0
0.0,22.0,128,0.0,31,2023-05-25 00:55:09,-14.399999999999977,5.384,39.9226101860404,116.58068027347326,-2.4968789013731416,1.0,-0.4009999999999998,0.0
0.0,22.0,129,0.0,31,2023-05-25 00:55:10,-14.199999999999989,5.057,39.922574646770954,116.5806473325938,0.0,1.0,-0.32699999999999996,0.0
0.0,26.24,130,0.0,31,2023-05-25 00:55:11,-14.0,4.936,39.92252066731453,116.5806711371988,4.7169811320752055,1.0,-0.12100000000000044,0.0
0.0,30.94,130,0.0,31,2023-05-25 00:55:12,-14.0,4.675,39.92246987298131,116.5807039104402,0.0,1.0,-0.2610000000000001,0.0
0.0,64.79,131,0.0,31,2023-05-25 00:55:13,-14.0,4.301,39.922319166362286,116.58110431395471,0.0,1.0,-0.37399999999999967,0.0
0.0,72.02,131,0.0,31,2023-05-25 00:55:14,-13.800000000000011,3.284,39.92227817885578,116.58115711994469,2.7662517289071773,1.0,-1.0170000000000003,0.0
0.0,77.67,131,0.0,31,2023-05-25 00:55:15,-13.800000000000011,2.389,39.92224792018533,116.58119508996606,0.0,1.0,-0.895,0.0
0.0,79.61,131,0.0,31,2023-05-25 00:55:16,-13.800000000000011,1.969,39.92222763597965,116.58120045438409,0.0,1.0,-0.4199999999999997,0.0
0.0,81.62,131,0.0,31,2023-05-25 00:55:17,-13.600000000000023,1.456,39.92220341227949,116.58123808912933,9.950248756218315,1.0,-0.5130000000000001,0.0
0.0,84.51,130,0.0,31,2023-05-25 00:55:18,-13.399999999999977,1.138,39.92218497209251,116.58127069473267,6.920415224915066,1.0,-0.31800000000000006,0.0
0.0,88.38,129,0.0,30,2023-05-25 00:55:19,-13.399999999999977,1.418,39.922164184972644,116.58130816183984,0.0,1.0,0.28,0.0
0.0,90.64,127,0.0,31,2023-05-25 00:55:20,-13.399999999999977,1.68,39.92214205674827,116.5813328884542,0.0,1.0,0.262,0.0
0.0,91.86,124,0.0,30,2023-05-25 00:55:21,-13.199999999999989,1.549,39.92212043143809,116.58134671859443,16.3934426229499,1.0,-0.131,0.0
0.0,93.11,123,0.0,31,2023-05-25 00:55:22,-13.399999999999977,1.652,39.92209738120437,116.5813622251153,-15.99999999999909,1.0,0.10299999999999998,0.0
0.0,95.38,122,0.0,31,2023-05-25 00:55:23,-13.399999999999977,1.829,39.92207743227482,116.58137488178909,0.0,1.0,0.17700000000000005,0.0
0.0,97.12,122,0.0,30,2023-05-25 00:55:24,-13.399999999999977,2.193,39.92206150665879,116.58136549405754,0.0,1.0,0.3640000000000001,0.0
0.0,99.69,122,0.0,31,2023-05-25 00:55:25,-13.399999999999977,2.706,39.92205245420337,116.58134168945253,0.0,1.0,0.5129999999999999,0.0
47.0,101.83,122,79.0,30,2023-05-25 00:55:26,-13.399999999999977,3.434,39.922044491395354,116.58131302334368,0.0,1.0,0.7280000000000002,79.0
47.0,104.33,122,79.0,30,2023-05-25 00:55:27,-13.600000000000023,3.872,39.92204247973859,116.58127622678876,-8.000000000001819,1.0,0.4379999999999997,0.0
45.0,107.98,122,196.0,31,2023-05-25 00:55:28,-13.600000000000023,4.161,39.92204004898667,116.58123213797808,0.0,1.0,0.2889999999999997,117.0
45.0,112.54,122,196.0,30,2023-05-25 00:55:29,-13.800000000000011,4.815,39.92203828878701,116.5811777394265,-4.385964912280451,1.0,0.6540000000000008,0.0
56.0,117.08,123,184.0,30,2023-05-25 00:55:30,-13.800000000000011,4.609,39.92203594185412,116.5811275318265,0.0,1.0,-0.2060000000000004,-12.0
65.0,121.0,124,209.0,30,2023-05-25 00:55:31,-13.800000000000011,4.721,39.92203728295863,116.58107648603618,0.0,1.0,0.1120000000000001,25.0
70.0,125.59,125,199.0,30,2023-05-25 00:55:32,-13.800000000000011,4.759,39.922037702053785,116.58102217130363,0.0,1.0,0.038000000000000256,-10.0
75.0,130.8,125,162.0,30,2023-05-25 00:55:33,-14.0,5.729,39.92202722467482,116.58095092512667,-3.8387715930899873,1.0,0.9699999999999998,-37.0
77.0,136.75,126,162.0,30,2023-05-25 00:55:34,-14.0,6.186,39.92202068679035,116.58087481744587,0.0,1.0,0.45699999999999985,0.0
79.0,143.03,127,151.0,30,2023-05-25 00:55:35,-14.0,6.205,39.92201205343008,116.5807961113751,0.0,1.0,0.019000000000000128,-11.0
79.0,149.82,128,151.0,30,2023-05-25 00:55:36,-14.0,5.981,39.92201599292457,116.58071623183787,0.0,1.0,-0.2240000000000002,0.0
79.0,156.94,130,151.0,30,2023-05-25 00:55:37,-14.0,6.084,39.92201507091522,116.58063249662519,0.0,1.0,0.10299999999999976,0.0
79.0,164.08,133,0.0,30,2023-05-25 00:55:38,-14.199999999999989,6.149,39.92201113142073,116.58055043779314,-2.8011204481791068,1.0,0.06500000000000039,-151.0
79.0,171.21,134,0.0,30,2023-05-25 00:55:39,-14.199999999999989,6.0,39.92200383916497,116.58047013916075,0.0,1.0,-0.14900000000000002,0.0
0.0,177.77,135,0.0,30,2023-05-25 00:55:40,-14.199999999999989,5.496,39.92199093103409,116.58039931207895,0.0,1.0,-0.5039999999999996,0.0
0.0,184.1,135,0.0,30,2023-05-25 00:55:41,-14.199999999999989,5.468,39.921975173056126,116.58032865263522,0.0,1.0,-0.02800000000000047,0.0
0.0,189.45,135,0.0,30,2023-05-25 00:55:42,-14.199999999999989,5.3,39.92195530794561,116.58026352524757,0.0,1.0,-0.16800000000000015,0.0
66.0,196.09,134,121.0,30,2023-05-25 00:55:43,-14.199999999999989,5.001,39.92194256745279,116.58019915223122,0.0,1.0,-0.2989999999999995,121.0
58.0,201.3,134,166.0,30,2023-05-25 00:55:44,-14.199999999999989,4.404,39.92193276062608,116.58014433458447,0.0,1.0,-0.5970000000000004,45.0
72.0,206.49,133,208.0,30,2023-05-25 00:55:45,-14.0,4.656,39.921923372894526,116.58008582890034,3.853564547205948,1.0,0.2519999999999998,42.0
77.0,211.9,134,184.0,30,2023-05-25 00:55:46,-14.199999999999989,4.805,39.92191976867616,116.58002774231136,-3.6968576709794596,1.0,0.14900000000000002,-24.0
79.0,216.75,134,199.0,30,2023-05-25 00:55:47,-14.199999999999989,5.346,39.92191658355296,116.57996730878949,0.0,1.0,0.5410000000000004,15.0
79.0,221.42,134,199.0,30,2023-05-25 00:55:48,-14.199999999999989,5.43,39.921910213306546,116.57990746200085,0.0,1.0,0.08399999999999963,0.0
85.0,226.89,134,187.0,30,2023-05-25 00:55:49,-14.199999999999989,5.374,39.92189931683242,116.57984082587063,0.0,1.0,-0.05600000000000005,-12.0
87.0,232.52,134,163.0,30,2023-05-25 00:55:50,-14.199999999999989,5.664,39.921892611309886,116.57976874150336,0.0,1.0,0.29000000000000004,-24.0
87.0,238.76,135,163.0,30,2023-05-25 00:55:51,-14.199999999999989,5.86,39.921887163072824,116.57969162799418,0.0,1.0,0.19600000000000062,0.0
87.0,245.25,137,163.0,30,2023-05-25 00:55:52,-14.199999999999989,5.776,39.9218865763396,116.57961325719953,0.0,1.0,-0.08400000000000052,0.0
56.0,252.4,138,50.0,30,2023-05-25 00:55:53,-14.199999999999989,5.841,39.92188582196832,116.5795285999775,0.0,1.0,0.06500000000000039,-113.0
56.0,259.45,138,50.0,30,2023-05-25 00:55:54,-14.399999999999977,5.925,39.921877942979336,116.57944620586932,-2.836879432623959,1.0,0.08399999999999963,0.0
50.0,267.67,139,144.0,30,2023-05-25 00:55:55,-14.399999999999977,6.793,39.92186604067683,116.57934981398284,0.0,1.0,0.8680000000000003,94.0
50.0,275.52,139,144.0,29,2023-05-25 00:55:56,-14.399999999999977,6.746,39.92185925133526,116.57925895415246,0.0,1.0,-0.04699999999999971,0.0
87.0,283.73,140,148.0,29,2023-05-25 00:55:57,-14.399999999999977,6.755,39.92185078561306,116.57916884869337,0.0,1.0,0.008999999999999453,4.0
87.0,290.58,141,0.0,29,2023-05-25 00:55:58,-14.600000000000023,6.429,39.921841314062476,116.57908704131842,-2.919708029197759,1.0,-0.3259999999999996,-148.0
87.0,296.72,141,0.0,29,2023-05-25 00:55:59,-14.600000000000023,6.065,39.92183519527316,116.57900707796216,0.0,1.0,-0.3639999999999999,0.0
87.0,303.71,142,0.0,29,2023-05-25 00:56:00,-14.600000000000023,5.561,39.921832513064146,116.57893063500524,0.0,1.0,-0.5040000000000004,0.0
87.0,309.47,141,0.0,29,2023-05-25 00:56:01,-14.600000000000023,4.544,39.921832932159305,116.57886860892177,0.0,1.0,-1.0170000000000003,0.0
0.0,314.53,140,0.0,29,2023-05-25 00:56:02,-14.399999999999977,3.76,39.921836368739605,116.57881387509406,3.952569169961415,1.0,-0.7839999999999998,0.0
0.0,319.0,140,0.0,29,2023-05-25 00:56:03,-14.199999999999989,3.564,39.92183812893927,116.5787616558373,4.474272930648488,1.0,-0.19599999999999973,0.0
0.0,323.16,140,0.0,29,2023-05-25 00:56:04,-14.199999999999989,3.48,39.92184089496732,116.57871178351343,0.0,1.0,-0.08400000000000007,0.0
