distance,heart_rate,temperature,timestamp,power,cadence,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
217.15,136,33,2023-09-05 00:59:59,121.0,100.0,26.200000000000045,7.306,39.923623725771904,116.57495166175067,0.0,1.0,0.05600000000000005,-17.0
225.55,136,33,2023-09-05 01:00:00,146.0,100.0,26.200000000000045,7.315,39.92361433804035,116.57485862262547,0.0,1.0,0.009000000000000341,25.0
233.16,136,32,2023-09-05 01:00:01,136.0,101.0,26.0,7.437,39.923607632517815,116.57476960681379,-2.6281208935617064,1.0,0.12199999999999989,-10.0
240.9,136,33,2023-09-05 01:00:02,141.0,101.0,26.0,7.493,39.92359916679561,116.57468000426888,0.0,1.0,0.05600000000000005,5.0
248.44,137,33,2023-09-05 01:00:03,141.0,101.0,26.0,7.53,39.92358692921698,116.57459015026689,0.0,1.0,0.03699999999999992,0.0
258.87,137,33,2023-09-05 01:00:04,26.0,101.0,26.200000000000045,7.427,39.92356547154486,116.57447657547891,1.9175455417070504,1.0,-0.10300000000000065,-115.0
266.57,138,33,2023-09-05 01:00:05,26.0,101.0,26.200000000000045,7.185,39.92355231195688,116.57439124770463,0.0,1.0,-0.242,0.0
273.0,138,32,2023-09-05 01:00:06,26.0,85.0,26.399999999999977,6.989,39.92353797890246,116.57431740313768,3.1104199066863387,1.0,-0.19599999999999973,0.0
279.66,138,32,2023-09-05 01:00:07,78.0,85.0,26.600000000000023,6.942,39.92352641187608,116.57423794269562,3.0030030030036747,1.0,-0.04699999999999971,52.0
287.28,139,32,2023-09-05 01:00:08,78.0,85.0,26.600000000000023,6.821,39.92351794615388,116.57415127381682,0.0,1.0,-0.12100000000000044,0.0
293.86,140,32,2023-09-05 01:00:09,0.0,85.0,26.600000000000023,6.662,39.92350562475622,116.57407566905022,0.0,1.0,-0.1589999999999998,-78.0
299.99,140,32,2023-09-05 01:00:10,0.0,85.0,26.799999999999955,6.046,39.92349355481565,116.57400643453002,3.2626427406187917,1.0,-0.6159999999999997,0.0
305.37,140,32,2023-09-05 01:00:11,0.0,85.0,26.799999999999955,5.104,39.923483915627,116.57394759356976,0.0,1.0,-0.9420000000000002,0.0
309.44,140,33,2023-09-05 01:00:12,0.0,0.0,27.0,4.647,39.923468828201294,116.57390216365457,4.91400491400604,1.0,-0.45699999999999985,0.0
314.19,140,32,2023-09-05 01:00:13,0.0,0.0,27.399999999999977,4.759,39.92344913072884,116.57385354861617,8.421052631578469,1.0,0.1120000000000001,0.0
318.88,140,32,2023-09-05 01:00:14,160.0,60.0,27.399999999999977,5.291,39.92343161255121,116.57380141317844,0.0,1.0,0.532,160.0
324.32,141,33,2023-09-05 01:00:15,277.0,60.0,27.399999999999977,5.841,39.923411244526505,116.57374106347561,0.0,1.0,0.5499999999999998,117.0
330.87,142,32,2023-09-05 01:00:16,285.0,76.0,27.399999999999977,6.364,39.92339691147208,116.57366579398513,0.0,1.0,0.5229999999999997,8.0
338.02,142,32,2023-09-05 01:00:17,214.0,87.0,27.200000000000045,6.643,39.92338894866407,116.57358281314373,-2.797202797201852,1.0,0.2789999999999999,-71.0
345.54,143,33,2023-09-05 01:00:18,167.0,91.0,27.200000000000045,6.774,39.92338710464537,116.57349748536944,0.0,1.0,0.13100000000000023,-47.0
352.19,143,33,2023-09-05 01:00:19,148.0,92.0,27.0,6.905,39.923382829874754,116.57341970130801,-3.007518796993175,1.0,0.13100000000000023,-19.0
359.24,143,32,2023-09-05 01:00:20,131.0,95.0,27.0,7.017,39.923376962542534,116.57333781011403,0.0,1.0,0.1120000000000001,-17.0
366.07,143,32,2023-09-05 01:00:21,133.0,95.0,27.0,7.11,39.923370676115155,116.57325642183423,0.0,1.0,0.09299999999999997,2.0
373.74,143,32,2023-09-05 01:00:22,122.0,97.0,27.0,7.119,39.92336346767843,116.57316925004125,0.0,1.0,0.008999999999999453,-11.0
380.99,143,32,2023-09-05 01:00:23,102.0,97.0,27.0,7.129,39.9233562592417,116.57308626919985,0.0,1.0,0.009999999999999787,-20.0
387.64,143,32,2023-09-05 01:00:24,102.0,97.0,27.0,6.979,39.92334829643369,116.57300907187164,0.0,1.0,-0.14999999999999947,0.0
394.21,143,32,2023-09-05 01:00:25,38.0,57.0,27.0,6.97,39.9233356397599,116.57293220981956,0.0,1.0,-0.009000000000000341,-64.0
401.61,143,32,2023-09-05 01:00:26,166.0,43.0,27.0,7.203,39.92332315072417,116.57284788787365,0.0,1.0,0.23300000000000054,128.0
409.05,143,32,2023-09-05 01:00:27,192.0,89.0,27.0,7.437,39.92331703193486,116.57276172190905,0.0,1.0,0.23399999999999999,26.0
416.47,143,32,2023-09-05 01:00:28,164.0,100.0,27.0,7.521,39.923315942287445,116.57267547212541,0.0,1.0,0.08399999999999963,-28.0
423.59,143,32,2023-09-05 01:00:29,164.0,100.0,26.799999999999955,7.455,39.92331527173519,116.57259215600789,-2.8089887640456035,1.0,-0.06599999999999984,0.0
430.62,143,32,2023-09-05 01:00:30,61.0,100.0,26.799999999999955,7.297,39.923311499878764,116.57250967808068,0.0,1.0,-0.15800000000000036,-103.0
437.66,143,32,2023-09-05 01:00:31,61.0,100.0,26.799999999999955,7.269,39.92330554872751,116.5724270325154,0.0,1.0,-0.02799999999999958,0.0
444.91,143,32,2023-09-05 01:00:32,61.0,81.0,26.799999999999955,7.437,39.923296831548214,116.57234153710306,0.0,1.0,0.16800000000000015,0.0
452.77,143,32,2023-09-05 01:00:33,135.0,86.0,26.799999999999955,7.558,39.92329129949212,116.57225067727268,0.0,1.0,0.12099999999999955,74.0
460.06,144,33,2023-09-05 01:00:34,135.0,86.0,26.799999999999955,7.371,39.92328937165439,116.57216283492744,0.0,1.0,-0.1869999999999994,0.0
467.64,145,32,2023-09-05 01:00:35,135.0,86.0,26.799999999999955,6.466,39.92329649627209,116.57207968644798,0.0,1.0,-0.9050000000000002,0.0
473.57,145,32,2023-09-05 01:00:36,71.0,86.0,27.0,6.074,39.92331627756357,116.57201556488872,3.3726812816196503,1.0,-0.39200000000000035,-64.0
478.74,145,32,2023-09-05 01:00:37,71.0,86.0,27.0,6.046,39.92332759313285,116.57195203006268,0.0,1.0,-0.02799999999999958,0.0
485.81,145,32,2023-09-05 01:00:38,71.0,79.0,27.0,6.373,39.92332943715155,116.5718728210777,0.0,1.0,0.32699999999999996,0.0
491.93,144,32,2023-09-05 01:00:39,234.0,72.0,26.799999999999955,6.793,39.92332499474287,116.57179746776819,-3.267973856209891,1.0,0.41999999999999993,163.0
499.39,145,32,2023-09-05 01:00:40,175.0,81.0,26.799999999999955,7.129,39.92331870831549,116.57171230763197,0.0,1.0,0.3359999999999994,-59.0
506.71,145,32,2023-09-05 01:00:41,143.0,84.0,26.600000000000023,7.297,39.923313930630684,116.57162848860025,-2.732240437157541,1.0,0.16800000000000015,-32.0
513.72,145,32,2023-09-05 01:00:42,142.0,89.0,26.399999999999977,7.427,39.923308147117496,116.57154659740627,-2.8530670470762356,1.0,0.1299999999999999,-1.0
520.77,146,32,2023-09-05 01:00:43,116.0,88.0,26.399999999999977,7.502,39.92330353707075,116.57146227546036,0.0,1.0,0.07500000000000018,-26.0
528.29,146,32,2023-09-05 01:00:44,116.0,88.0,26.200000000000045,7.409,39.92330186069012,116.5713759418577,-2.6595744680842057,1.0,-0.09299999999999997,0.0
535.48,146,32,2023-09-05 01:00:45,116.0,88.0,26.200000000000045,7.241,39.92329272441566,116.57129312865436,0.0,1.0,-0.16800000000000015,0.0
541.75,147,32,2023-09-05 01:00:46,0.0,88.0,26.200000000000045,6.429,39.9232870247215,116.57122045755386,0.0,1.0,-0.8119999999999994,-116.0
547.6,147,32,2023-09-05 01:00:47,0.0,88.0,26.399999999999977,6.121,39.92327604442835,116.57115273177624,3.4188034188022396,1.0,-0.30799999999999983,0.0
553.68,147,32,2023-09-05 01:00:48,0.0,88.0,26.600000000000023,6.326,39.92326632142067,116.57108173705637,3.2894736842113135,1.0,0.20499999999999918,0.0
560.01,147,32,2023-09-05 01:00:49,92.0,75.0,26.600000000000023,6.373,39.92326095700264,116.57100655138493,0.0,1.0,0.0470000000000006,92.0
567.0,148,32,2023-09-05 01:00:50,92.0,75.0,27.0,6.233,39.92325525730848,116.57092675566673,5.722460658082643,1.0,-0.14000000000000057,0.0
573.03,149,32,2023-09-05 01:00:51,92.0,75.0,27.0,6.0,39.92324335500598,116.57085760496557,0.0,1.0,-0.23299999999999965,0.0
578.98,149,32,2023-09-05 01:00:52,0.0,75.0,27.0,5.878,39.92323170416057,116.57078895717859,0.0,1.0,-0.12199999999999989,-92.0
584.98,149,32,2023-09-05 01:00:53,0.0,75.0,27.200000000000045,5.841,39.92322726175189,116.57071989029646,3.333333333334091,1.0,-0.03699999999999992,0.0
590.55,148,32,2023-09-05 01:00:54,0.0,0.0,27.0,5.729,39.92323061451316,116.5706536732614,-3.5906642728913427,1.0,-0.1120000000000001,0.0
596.63,148,32,2023-09-05 01:00:55,94.0,56.0,27.200000000000045,5.869,39.92323153652251,116.57058234326541,3.2894736842112517,1.0,0.13999999999999968,94.0
603.05,148,32,2023-09-05 01:00:56,158.0,59.0,27.200000000000045,6.158,39.92323128506541,116.57050824724138,0.0,1.0,0.2890000000000006,64.0
609.34,148,32,2023-09-05 01:00:57,168.0,69.0,27.200000000000045,6.401,39.92323463782668,116.57043524086475,0.0,1.0,0.24299999999999944,10.0
615.63,148,32,2023-09-05 01:00:58,149.0,73.0,27.0,6.587,39.923239247873425,116.57036198303103,-3.1796502384745096,1.0,0.18599999999999994,-19.0
622.26,148,32,2023-09-05 01:00:59,192.0,78.0,26.799999999999955,6.867,39.923244528472424,116.57028369605541,-3.0165912518860574,1.0,0.28000000000000025,43.0
629.32,148,32,2023-09-05 01:01:00,150.0,82.0,26.600000000000023,6.989,39.92324436083436,116.57020188868046,-2.83286118980071,1.0,0.12199999999999989,-42.0
636.35,149,32,2023-09-05 01:01:01,119.0,85.0,26.399999999999977,7.157,39.923242684453726,116.57012024894357,-2.844950213371924,1.0,0.16800000000000015,-31.0
643.51,149,32,2023-09-05 01:01:02,103.0,85.0,26.399999999999977,7.213,39.92324033752084,116.57003886066377,0.0,1.0,0.05600000000000005,-16.0
650.18,149,32,2023-09-05 01:01:03,86.0,86.0,26.399999999999977,7.166,39.923242181539536,116.56995872966945,0.0,1.0,-0.04699999999999971,-17.0
657.23,148,32,2023-09-05 01:01:04,85.0,86.0,26.399999999999977,7.194,39.9232439417392,116.56987583264709,0.0,1.0,0.02799999999999958,-1.0
664.52,149,32,2023-09-05 01:01:05,85.0,86.0,26.399999999999977,7.269,39.92324343882501,116.56979159452021,0.0,1.0,0.07500000000000018,0.0
671.17,149,32,2023-09-05 01:01:06,85.0,86.0,26.399999999999977,7.185,39.923243606463075,116.56971045769751,0.0,1.0,-0.08400000000000052,0.0
678.67,149,32,2023-09-05 01:01:07,0.0,86.0,26.399999999999977,7.073,39.92324595339596,116.56962353736162,0.0,1.0,-0.11199999999999921,-85.0
685.6,148,32,2023-09-05 01:01:08,0.0,86.0,26.600000000000023,6.737,39.9232473783195,116.56954323872924,2.886002886003516,1.0,-0.3360000000000003,0.0
691.96,149,32,2023-09-05 01:01:09,0.0,0.0,26.799999999999955,6.009,39.923255341127515,116.56947157345712,3.1446540880492355,1.0,-0.7279999999999998,0.0
697.52,149,32,2023-09-05 01:01:10,0.0,0.0,26.799999999999955,5.384,39.923267494887114,116.56940996646881,0.0,1.0,-0.625,0.0
702.45,149,32,2023-09-05 01:01:11,0.0,0.0,27.0,5.179,39.9232732784003,116.56935095787048,4.0567951318467115,1.0,-0.20500000000000007,0.0
707.27,149,32,2023-09-05 01:01:12,0.0,0.0,27.0,4.992,39.92327797226608,116.56929446384311,0.0,1.0,-0.18700000000000028,0.0
711.9,149,32,2023-09-05 01:01:13,0.0,0.0,27.200000000000045,4.815,39.92327311076224,116.56923931092024,4.319654427646775,1.0,-0.1769999999999996,0.0
716.97,149,32,2023-09-05 01:01:14,0.0,0.0,27.200000000000045,5.095,39.92325911298394,116.56918147578835,0.0,1.0,0.27999999999999936,0.0
722.14,149,32,2023-09-05 01:01:15,163.0,74.0,27.200000000000045,5.309,39.923245618119836,116.56912322156131,0.0,1.0,0.2140000000000004,163.0
727.62,149,32,2023-09-05 01:01:16,126.0,63.0,27.0,5.776,39.92323949933052,116.56905801035464,-3.6496350364971684,1.0,0.46699999999999964,-37.0
733.45,149,32,2023-09-05 01:01:17,126.0,63.0,27.0,5.897,39.92323539219797,116.56899070367217,0.0,1.0,0.12100000000000044,0.0
739.44,149,32,2023-09-05 01:01:18,80.0,67.0,27.0,6.0,39.923231871798635,116.56892197206616,0.0,1.0,0.10299999999999976,-46.0
745.48,149,32,2023-09-05 01:01:19,185.0,71.0,27.0,6.28,39.92323463782668,116.56885148026049,0.0,1.0,0.28000000000000025,105.0
751.56,149,32,2023-09-05 01:01:20,241.0,74.0,27.0,6.597,39.9232386611402,116.56877688132226,0.0,1.0,0.31700000000000017,56.0
758.83,149,32,2023-09-05 01:01:21,179.0,77.0,26.799999999999955,6.933,39.92324402555823,116.56869138590991,-2.7510316368644134,1.0,0.3359999999999994,-62.0
766.3,149,32,2023-09-05 01:01:22,150.0,81.0,26.600000000000023,7.045,39.9232476297766,116.56860513612628,-2.6773761713511925,1.0,0.1120000000000001,-29.0
773.7,149,32,2023-09-05 01:01:23,130.0,85.0,26.600000000000023,7.11,39.92324821650982,116.56851922161877,0.0,1.0,0.06500000000000039,-20.0
781.11,150,32,2023-09-05 01:01:24,106.0,88.0,26.600000000000023,7.353,39.9232473783195,116.56843196600676,0.0,1.0,0.24299999999999944,-24.0
788.99,150,32,2023-09-05 01:01:25,120.0,89.0,26.600000000000023,7.483,39.92324486374855,116.56834295019507,0.0,1.0,0.1299999999999999,14.0
796.37,150,32,2023-09-05 01:01:26,100.0,91.0,26.600000000000023,7.577,39.92324125953019,116.56825745478272,0.0,1.0,0.0940000000000003,-20.0
803.39,151,32,2023-09-05 01:01:27,90.0,91.0,26.399999999999977,7.66,39.92323514074087,116.56817271374166,-2.849002849003504,1.0,0.08300000000000018,-10.0
811.08,151,32,2023-09-05 01:01:28,82.0,91.0,26.399999999999977,7.698,39.923230865970254,116.5680824406445,0.0,1.0,0.038000000000000256,-8.0
818.95,151,32,2023-09-05 01:01:29,82.0,91.0,26.200000000000045,7.493,39.923230195418,116.56799384392798,-2.5412960609902373,1.0,-0.20500000000000007,0.0
826.21,151,32,2023-09-05 01:01:30,0.0,91.0,26.200000000000045,7.502,39.923227010294795,116.56790859997272,0.0,1.0,0.008999999999999453,-82.0
833.53,152,32,2023-09-05 01:01:31,0.0,91.0,26.200000000000045,7.315,39.92322374135256,116.56782520003617,0.0,1.0,-0.1869999999999994,0.0
840.21,152,32,2023-09-05 01:01:32,0.0,91.0,26.200000000000045,7.203,39.92322038859129,116.56774523667991,0.0,1.0,-0.1120000000000001,0.0
847.05,152,32,2023-09-05 01:01:33,80.0,78.0,26.200000000000045,7.269,39.92321686819196,116.56766267493367,0.0,1.0,0.06599999999999984,80.0
854.21,152,32,2023-09-05 01:01:34,103.0,72.0,26.200000000000045,7.343,39.923212844878435,116.567576341331,0.0,1.0,0.07399999999999984,23.0
861.92,152,32,2023-09-05 01:01:35,86.0,83.0,26.200000000000045,7.343,39.92321510799229,116.56748640350997,0.0,1.0,0.0,-17.0
869.56,152,32,2023-09-05 01:01:36,86.0,83.0,26.399999999999977,7.25,39.92321795783937,116.56739805825055,2.6178010471195305,1.0,-0.09299999999999997,0.0
877.02,152,32,2023-09-05 01:01:37,0.0,83.0,26.399999999999977,7.157,39.92321887984872,116.56731122173369,0.0,1.0,-0.09299999999999997,-86.0
884.42,152,32,2023-09-05 01:01:38,0.0,83.0,26.399999999999977,7.007,39.92321636527777,116.56722606159747,0.0,1.0,-0.15000000000000036,0.0
891.36,152,32,2023-09-05 01:01:39,0.0,83.0,26.399999999999977,6.858,39.9232127610594,116.56714484095573,0.0,1.0,-0.14900000000000002,0.0
898.6,152,32,2023-09-05 01:01:40,164.0,71.0,26.399999999999977,7.129,39.92320915684104,116.56705984845757,0.0,1.0,0.2709999999999999,164.0
906.1,151,32,2023-09-05 01:01:41,147.0,81.0,26.399999999999977,7.343,39.923205468803644,116.56697301194072,0.0,1.0,0.2140000000000004,-17.0
913.47,151,32,2023-09-05 01:01:42,144.0,87.0,26.200000000000045,7.399,39.92320337332785,116.56688676215708,-2.7137042062405925,1.0,0.05600000000000005,-3.0
920.97,151,32,2023-09-05 01:01:43,143.0,89.0,26.200000000000045,7.455,39.92320295423269,116.56679908744991,0.0,1.0,0.05600000000000005,-1.0
928.64,151,32,2023-09-05 01:01:44,136.0,89.0,26.200000000000045,7.493,39.92320379242301,116.56671208329499,0.0,1.0,0.038000000000000256,-7.0
935.82,151,32,2023-09-05 01:01:45,134.0,90.0,26.200000000000045,7.418,39.92320328950882,116.56662851572037,0.0,1.0,-0.07500000000000018,-2.0
942.92,151,32,2023-09-05 01:01:46,123.0,90.0,26.200000000000045,7.549,39.923204462975264,116.5665437746793,0.0,1.0,0.13100000000000023,-11.0
950.32,151,32,2023-09-05 01:01:47,101.0,90.0,26.200000000000045,7.502,39.9232042953372,116.56645794399083,0.0,1.0,-0.0470000000000006,-22.0
957.46,151,32,2023-09-05 01:01:48,106.0,91.0,26.200000000000045,7.502,39.923203540965915,116.56637286767364,0.0,1.0,0.0,5.0
964.65,151,32,2023-09-05 01:01:49,93.0,90.0,26.200000000000045,7.474,39.92320437915623,116.56628427095711,0.0,1.0,-0.02799999999999958,-13.0
973.01,151,32,2023-09-05 01:01:50,90.0,89.0,26.200000000000045,7.381,39.92321066558361,116.5661880467087,0.0,1.0,-0.09299999999999997,-3.0
981.06,151,32,2023-09-05 01:01:51,132.0,90.0,26.200000000000045,7.343,39.92321259342134,116.5660984441638,0.0,1.0,-0.038000000000000256,42.0
988.25,151,32,2023-09-05 01:01:52,100.0,91.0,26.200000000000045,7.427,39.92321510799229,116.56601428985596,0.0,1.0,0.08399999999999963,-32.0
995.4,151,32,2023-09-05 01:01:53,106.0,89.0,26.200000000000045,7.362,39.92321401834488,116.56593038700521,0.0,1.0,-0.0649999999999995,6.0
1002.45,151,32,2023-09-05 01:01:54,201.0,88.0,26.200000000000045,7.287,39.92321016266942,116.56584740616381,0.0,1.0,-0.07500000000000018,95.0
1009.72,151,32,2023-09-05 01:01:55,312.0,89.0,26.200000000000045,7.53,39.923203624784946,116.56575956381857,0.0,1.0,0.24300000000000033,111.0
1017.56,152,32,2023-09-05 01:01:56,143.0,90.0,26.399999999999977,7.446,39.92320865392685,116.56566903926432,2.551020408162422,1.0,-0.08400000000000052,-169.0
1025.4,152,32,2023-09-05 01:01:57,124.0,90.0,26.200000000000045,7.418,39.92321016266942,116.56558035872877,-2.551020408162348,1.0,-0.02799999999999958,-19.0
1032.65,152,32,2023-09-05 01:01:58,112.0,92.0,26.200000000000045,7.362,39.92321074940264,116.5654956176877,0.0,1.0,-0.05600000000000005,-12.0
1040.27,152,32,2023-09-05 01:01:59,130.0,92.0,26.399999999999977,7.614,39.92321343161166,116.56540777534246,2.624671916009641,1.0,0.2519999999999998,18.0
1047.36,152,32,2023-09-05 01:02:00,147.0,92.0,26.399999999999977,7.595,39.923217203468084,116.5653230343014,0.0,1.0,-0.019000000000000128,17.0
1054.81,152,32,2023-09-05 01:02:01,167.0,92.0,26.200000000000045,7.642,39.92321938276291,116.5652331802994,-2.6845637583883297,1.0,0.0470000000000006,20.0
1062.84,153,32,2023-09-05 01:02:02,154.0,92.0,26.200000000000045,7.651,39.923221142962575,116.56514089554548,0.0,1.0,0.008999999999999453,-13.0
1070.82,153,32,2023-09-05 01:02:03,158.0,92.0,26.399999999999977,7.754,39.92322038859129,116.56504986807704,2.5062656641595407,1.0,0.10299999999999976,4.0
1078.46,153,32,2023-09-05 01:02:04,168.0,93.0,26.399999999999977,7.772,39.92321846075356,116.56496101990342,0.0,1.0,0.018000000000000682,10.0
1085.62,153,32,2023-09-05 01:02:05,140.0,92.0,26.200000000000045,7.437,39.92321762256324,116.56487602740526,-2.793296089384579,1.0,-0.33499999999999996,-28.0
1093.1,153,32,2023-09-05 01:02:06,171.0,93.0,26.200000000000045,7.586,39.9232180416584,116.56478692777455,0.0,1.0,0.14900000000000002,31.0
1100.71,154,32,2023-09-05 01:02:07,123.0,93.0,26.200000000000045,7.67,39.923218712210655,116.56469715759158,0.0,1.0,0.08399999999999963,-48.0
1108.24,154,32,2023-09-05 01:02:08,108.0,94.0,26.200000000000045,7.586,39.92321502417326,116.56460864469409,0.0,1.0,-0.08399999999999963,-15.0
1115.74,153,32,2023-09-05 01:02:09,125.0,92.0,26.200000000000045,7.567,39.92321318015456,116.56451929360628,0.0,1.0,-0.019000000000000128,17.0
1124.03,153,32,2023-09-05 01:02:10,141.0,92.0,26.200000000000045,7.633,39.92320857010782,116.5644236560911,0.0,1.0,0.06599999999999984,16.0
1131.95,153,32,2023-09-05 01:02:11,136.0,92.0,26.200000000000045,7.586,39.923203624784946,116.56433254480362,0.0,1.0,-0.04699999999999971,-5.0
1139.64,153,32,2023-09-05 01:02:12,136.0,92.0,26.200000000000045,7.549,39.92320035584271,116.56424285843968,0.0,1.0,-0.03699999999999992,0.0
1147.6,153,32,2023-09-05 01:02:13,120.0,91.0,26.200000000000045,7.549,39.9231974221766,116.5641522500664,0.0,1.0,0.0,-16.0
1154.86,153,32,2023-09-05 01:02:14,120.0,91.0,26.399999999999977,7.465,39.923196751624346,116.5640660841018,2.7548209366381826,1.0,-0.08400000000000052,0.0
1162.25,154,32,2023-09-05 01:02:15,165.0,90.0,26.600000000000023,7.427,39.923194739967585,116.56397866085172,2.70635994587338,1.0,-0.038000000000000256,45.0
1170.05,154,32,2023-09-05 01:02:16,169.0,91.0,26.600000000000023,7.418,39.92319021373987,116.56389073468745,0.0,1.0,-0.008999999999999453,4.0
1177.11,154,32,2023-09-05 01:02:17,169.0,91.0,26.600000000000023,7.511,39.92318853735924,116.56380607746542,0.0,1.0,0.09299999999999997,0.0
1184.57,154,32,2023-09-05 01:02:18,164.0,89.0,26.600000000000023,7.502,39.92318585515022,116.56371890567243,0.0,1.0,-0.009000000000000341,-5.0
1192.06,155,32,2023-09-05 01:02:19,155.0,90.0,26.799999999999955,7.549,39.92318459786475,116.563630560413,2.670226969291476,1.0,0.0470000000000006,-9.0
