distance,heart_rate,temperature,timestamp,power,cadence,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
293.71,134,32,2023-08-22 00:58:27,0.0,0.0,34.200000000000045,5.832,39.83512398786843,116.42171965911984,0.0,1.0,-0.29800000000000004,0.0
299.54,134,32,2023-08-22 00:58:28,0.0,0.0,34.200000000000045,5.552,39.835131699219346,116.42178445123136,0.0,1.0,-0.28000000000000025,0.0
305.33,135,32,2023-08-22 00:58:29,101.0,61.0,34.200000000000045,5.729,39.83514653518796,116.42184731550515,0.0,1.0,0.1770000000000005,101.0
310.53,136,32,2023-08-22 00:58:30,165.0,53.0,34.200000000000045,5.794,39.835165394470096,116.42190515063703,0.0,1.0,0.0649999999999995,64.0
315.79,136,32,2023-08-22 00:58:31,103.0,67.0,34.0,5.785,39.83518752269447,116.42196382395923,-3.8022813688221224,1.0,-0.008999999999999453,-62.0
321.63,136,32,2023-08-22 00:58:32,96.0,69.0,34.0,5.72,39.83521199785173,116.42202484421432,0.0,1.0,-0.06500000000000039,-7.0
326.89,136,32,2023-08-22 00:58:33,63.0,70.0,34.200000000000045,5.729,39.83524611219764,116.42207572236657,3.802281368822164,1.0,0.009000000000000341,-33.0
332.59,136,32,2023-08-22 00:58:34,101.0,73.0,34.200000000000045,5.934,39.83529221266508,116.42211813479662,0.0,1.0,0.20500000000000007,38.0
338.71,136,32,2023-08-22 00:58:35,145.0,73.0,34.39999999999998,6.065,39.835343677550554,116.42215015366673,3.2679738562080334,1.0,0.13100000000000023,44.0
344.69,136,32,2023-08-22 00:58:36,164.0,74.0,34.39999999999998,6.112,39.83539883047342,116.42216800712049,0.0,1.0,0.04699999999999971,19.0
351.74,137,32,2023-08-22 00:58:37,127.0,75.0,34.39999999999998,6.13,39.835457587614655,116.42217135988176,0.0,1.0,0.017999999999999794,-37.0
358.34,137,32,2023-08-22 00:58:38,101.0,78.0,34.39999999999998,6.382,39.83551609329879,116.42217219807208,0.0,1.0,0.2519999999999998,-26.0
364.26,137,32,2023-08-22 00:58:39,91.0,79.0,34.60000000000002,6.578,39.83557552099228,116.42217420972884,3.3783783783791375,1.0,0.19600000000000062,-10.0
371.18,137,32,2023-08-22 00:58:40,86.0,79.0,34.60000000000002,6.326,39.83563570305705,116.4221775624901,0.0,1.0,-0.25200000000000067,-5.0
377.99,137,32,2023-08-22 00:58:41,96.0,78.0,34.39999999999998,6.392,39.835696052759886,116.42217881977558,-2.93685756240889,1.0,0.06600000000000072,10.0
384.75,137,32,2023-08-22 00:58:42,81.0,78.0,34.39999999999998,6.448,39.83575749211013,116.42217890359461,0.0,1.0,0.05600000000000005,-15.0
391.38,137,32,2023-08-22 00:58:43,92.0,79.0,34.39999999999998,6.448,39.83581884764135,116.42217420972884,0.0,1.0,0.0,11.0
398.16,137,32,2023-08-22 00:58:44,95.0,80.0,34.200000000000045,6.298,39.83588037081063,116.42217018641531,-2.9498525073736124,1.0,-0.15000000000000036,3.0
404.94,137,32,2023-08-22 00:58:45,91.0,79.0,34.200000000000045,6.382,39.835942313075066,116.42216633073986,0.0,1.0,0.08399999999999963,-4.0
411.83,138,32,2023-08-22 00:58:46,99.0,78.0,34.0,6.224,39.836003333330154,116.42216230742633,-2.902757619739418,1.0,-0.15799999999999947,8.0
418.99,138,32,2023-08-22 00:58:47,113.0,78.0,33.799999999999955,6.373,39.83606460504234,116.42215174622834,-2.7932960893861,1.0,0.14900000000000002,14.0
426.22,139,32,2023-08-22 00:58:48,134.0,79.0,33.799999999999955,6.373,39.83612386509776,116.42214110121131,0.0,1.0,0.0,21.0
433.11,139,32,2023-08-22 00:58:49,137.0,78.0,33.799999999999955,6.354,39.83617994002998,116.42213255167007,0.0,1.0,-0.019000000000000128,3.0
439.49,139,32,2023-08-22 00:58:50,121.0,78.0,33.799999999999955,6.541,39.836235931143165,116.42213246785104,0.0,1.0,0.18700000000000028,-16.0
445.79,140,32,2023-08-22 00:58:51,115.0,80.0,33.799999999999955,6.802,39.836293179541826,116.42213917337358,0.0,1.0,0.26099999999999923,-6.0
451.77,140,32,2023-08-22 00:58:52,88.0,80.0,33.799999999999955,6.653,39.83634908683598,116.4221452921629,0.0,1.0,-0.14900000000000002,-27.0
458.01,141,32,2023-08-22 00:58:53,102.0,81.0,34.0,6.755,39.83640784397721,116.42214998602867,3.205128205128929,1.0,0.10200000000000031,14.0
464.6,141,32,2023-08-22 00:58:54,90.0,82.0,34.0,6.877,39.836468528956175,116.42215954139829,0.0,1.0,0.12199999999999989,-12.0
471.04,142,32,2023-08-22 00:58:55,91.0,81.0,34.0,6.793,39.83652804046869,116.42216532491148,0.0,1.0,-0.08399999999999963,1.0
477.95,142,32,2023-08-22 00:58:56,88.0,82.0,34.0,6.681,39.836587803438306,116.4221706893295,0.0,1.0,-0.1120000000000001,-3.0
484.1,142,32,2023-08-22 00:58:57,81.0,82.0,34.0,6.699,39.83664714731276,116.42217488028109,0.0,1.0,0.017999999999999794,-7.0
490.14,143,32,2023-08-22 00:58:58,96.0,81.0,34.0,6.849,39.8367019649595,116.4221796579659,0.0,1.0,0.15000000000000036,15.0
497.2,143,32,2023-08-22 00:58:59,107.0,82.0,33.799999999999955,6.783,39.83676390722394,116.42218594439328,-2.832861189802343,1.0,-0.06599999999999984,11.0
504.06,144,32,2023-08-22 00:59:00,88.0,82.0,33.799999999999955,6.765,39.83682358637452,116.42218376509845,0.0,1.0,-0.018000000000000682,-19.0
510.35,144,32,2023-08-22 00:59:01,85.0,82.0,34.0,6.774,39.836882427334785,116.42218175344169,3.1796502384744803,1.0,0.009000000000000341,-3.0
517.59,145,32,2023-08-22 00:59:02,91.0,82.0,33.799999999999955,6.755,39.83694470487535,116.42217228189111,-2.7624309392271442,1.0,-0.019000000000000128,6.0
524.62,145,32,2023-08-22 00:59:03,99.0,83.0,33.799999999999955,6.802,39.837005976587534,116.42216524109244,0.0,1.0,0.04699999999999971,8.0
530.96,146,32,2023-08-22 00:59:04,99.0,84.0,34.0,6.821,39.83706347644329,116.42216356471181,3.1545741324928147,1.0,0.019000000000000128,0.0
537.87,146,32,2023-08-22 00:59:05,93.0,82.0,34.0,6.849,39.83712365850806,116.42215845175087,0.0,1.0,0.02800000000000047,-6.0
544.13,146,32,2023-08-22 00:59:06,88.0,83.0,34.0,6.849,39.83718266710639,116.42215476371348,0.0,1.0,0.0,-5.0
550.76,146,32,2023-08-22 00:59:07,88.0,83.0,34.0,6.877,39.83724410645664,116.42215132713318,0.0,1.0,0.02799999999999958,0.0
557.77,147,32,2023-08-22 00:59:08,82.0,83.0,34.0,6.979,39.83730881474912,116.42214906401932,0.0,1.0,0.10200000000000031,-6.0
564.83,147,32,2023-08-22 00:59:09,84.0,84.0,33.799999999999955,6.895,39.83737318776548,116.42214797437191,-2.83286118980232,1.0,-0.08400000000000052,2.0
571.74,147,32,2023-08-22 00:59:10,84.0,84.0,33.799999999999955,6.774,39.837436974048615,116.42214260995388,0.0,1.0,-0.12099999999999955,0.0
578.97,148,32,2023-08-22 00:59:11,0.0,84.0,33.799999999999955,6.625,39.83749967068434,116.42214219085872,0.0,1.0,-0.14900000000000002,-84.0
585.84,148,32,2023-08-22 00:59:12,0.0,84.0,33.799999999999955,6.457,39.8375587631017,116.42214009538293,0.0,1.0,-0.16800000000000015,0.0
591.29,148,32,2023-08-22 00:59:13,0.0,84.0,33.799999999999955,6.298,39.83761458657682,116.42213364131749,0.0,1.0,-0.1589999999999998,0.0
598.33,147,32,2023-08-22 00:59:14,0.0,0.0,34.0,6.28,39.837675858289,116.42213196493685,2.8409090909097054,1.0,-0.017999999999999794,0.0
605.2,147,32,2023-08-22 00:59:15,0.0,0.0,34.0,6.149,39.83773495070636,116.42213582061231,0.0,1.0,-0.13100000000000023,0.0
611.49,147,32,2023-08-22 00:59:16,0.0,0.0,34.200000000000045,6.028,39.837791277095675,116.42213338986039,3.1796502384745096,1.0,-0.12100000000000044,0.0
618.15,147,32,2023-08-22 00:59:17,103.0,69.0,34.200000000000045,6.261,39.83784810639918,116.42213255167007,0.0,1.0,0.23300000000000054,103.0
623.92,146,32,2023-08-22 00:59:18,62.0,61.0,34.200000000000045,6.205,39.83790007419884,116.42213598825037,0.0,1.0,-0.05600000000000005,-41.0
629.28,146,32,2023-08-22 00:59:19,62.0,61.0,34.39999999999998,6.205,39.837951455265284,116.4221413526684,3.7313432835808076,1.0,0.0,0.0
635.29,146,32,2023-08-22 00:59:20,112.0,58.0,34.39999999999998,6.037,39.83800560235977,116.42214856110513,0.0,1.0,-0.16800000000000015,50.0
641.09,146,32,2023-08-22 00:59:21,120.0,51.0,34.39999999999998,6.102,39.83806083910167,116.42214587889612,0.0,1.0,0.06500000000000039,8.0
648.13,146,32,2023-08-22 00:59:22,160.0,61.0,34.39999999999998,6.242,39.838122026994824,116.4221450407058,0.0,1.0,0.13999999999999968,40.0
654.64,146,32,2023-08-22 00:59:23,179.0,71.0,34.60000000000002,6.28,39.8381801135838,116.42214730381966,3.0721966205844202,1.0,0.038000000000000256,19.0
661.0,146,32,2023-08-22 00:59:24,160.0,75.0,34.60000000000002,6.485,39.83823996037245,116.42215660773218,0.0,1.0,0.20500000000000007,-19.0
668.13,146,32,2023-08-22 00:59:25,155.0,76.0,34.60000000000002,6.55,39.838302321732044,116.42216314561665,0.0,1.0,0.0649999999999995,-5.0
675.95,146,32,2023-08-22 00:59:26,134.0,78.0,34.60000000000002,6.522,39.83836418017745,116.4221675042063,0.0,1.0,-0.02799999999999958,-21.0
681.43,146,32,2023-08-22 00:59:27,127.0,79.0,34.60000000000002,6.522,39.83841799199581,116.42217471264303,0.0,1.0,0.0,-7.0
687.86,146,32,2023-08-22 00:59:28,148.0,78.0,34.39999999999998,6.485,39.838476246222854,116.42217840068042,-3.110419906688079,1.0,-0.03699999999999992,21.0
694.64,146,32,2023-08-22 00:59:29,138.0,79.0,34.39999999999998,6.541,39.8385342489928,116.42217605374753,0.0,1.0,0.05600000000000005,-10.0
700.38,146,32,2023-08-22 00:59:30,151.0,79.0,34.60000000000002,6.653,39.83859007246792,116.42217840068042,3.484320557492076,1.0,0.11199999999999921,13.0
706.94,145,32,2023-08-22 00:59:31,128.0,80.0,34.799999999999955,6.597,39.83864966779947,116.42218016088009,3.048780487803811,1.0,-0.05599999999999916,-23.0
714.09,145,32,2023-08-22 00:59:32,112.0,80.0,34.799999999999955,6.569,39.838711777701974,116.42218519002199,0.0,1.0,-0.02800000000000047,-16.0
720.34,145,32,2023-08-22 00:59:33,105.0,81.0,34.799999999999955,6.578,39.8387710377574,116.42218577675521,0.0,1.0,0.009000000000000341,-7.0
728.13,145,32,2023-08-22 00:59:34,105.0,79.0,35.0,6.42,39.83883557841182,116.4221828430891,2.5673940949941776,1.0,-0.15800000000000036,0.0
734.17,145,32,2023-08-22 00:59:35,95.0,79.0,35.0,6.485,39.83889190480113,116.42218368127942,0.0,1.0,0.06500000000000039,-10.0
739.84,145,32,2023-08-22 00:59:36,95.0,79.0,35.200000000000045,6.317,39.83894764445722,116.42218795605004,3.527336860670951,1.0,-0.16800000000000015,0.0
747.08,145,32,2023-08-22 00:59:37,95.0,79.0,35.200000000000045,6.149,39.83901193365455,116.42218242399395,0.0,1.0,-0.16800000000000015,0.0
754.56,145,32,2023-08-22 00:59:38,31.0,46.0,35.200000000000045,5.953,39.839072953909636,116.42218368127942,0.0,1.0,-0.19599999999999973,-64.0
760.57,145,32,2023-08-22 00:59:39,101.0,25.0,35.200000000000045,6.084,39.839125676080585,116.42219105735421,0.0,1.0,0.13099999999999934,70.0
766.16,145,32,2023-08-22 00:59:40,132.0,49.0,35.200000000000045,6.121,39.83917479403317,116.42220245674253,0.0,1.0,0.03700000000000081,31.0
771.94,146,32,2023-08-22 00:59:41,93.0,67.0,35.200000000000045,6.177,39.839225923642516,116.42221360467374,0.0,1.0,0.05599999999999916,-39.0
777.22,146,32,2023-08-22 00:59:42,93.0,67.0,35.39999999999998,5.99,39.83927495777607,116.42221989110112,3.7878787878775153,1.0,-0.1869999999999994,0.0
782.24,146,32,2023-08-22 00:59:43,0.0,67.0,35.60000000000002,5.738,39.839323153719306,116.42222383059561,3.9840637450208405,1.0,-0.2519999999999998,-93.0
786.51,146,32,2023-08-22 00:59:44,0.0,67.0,35.60000000000002,5.132,39.83937160111964,116.42221838235855,0.0,1.0,-0.6060000000000008,0.0
794.98,146,32,2023-08-22 00:59:45,0.0,67.0,35.799999999999955,4.852,39.83944066800177,116.42220748588443,2.361275088547003,1.0,-0.27999999999999936,0.0
800.56,146,32,2023-08-22 00:59:46,0.0,67.0,35.799999999999955,4.301,39.83948760665953,116.42219876870513,0.0,1.0,-0.5510000000000002,0.0
805.22,145,32,2023-08-22 00:59:47,0.0,0.0,36.200000000000045,3.984,39.839527336880565,116.42219541594386,8.583690987126264,1.0,-0.31700000000000017,0.0
809.4,145,32,2023-08-22 00:59:48,0.0,0.0,36.39999999999998,4.32,39.839566396549344,116.42219315283,4.784688995213736,1.0,0.3360000000000003,0.0
814.39,145,32,2023-08-22 00:59:49,132.0,56.0,36.39999999999998,4.749,39.83961149118841,116.42219105735421,0.0,1.0,0.4289999999999994,132.0
820.0,145,32,2023-08-22 00:59:50,248.0,51.0,36.200000000000045,5.272,39.83966052532196,116.4221949968487,-3.565062388590576,1.0,0.5230000000000006,116.0
825.05,145,32,2023-08-22 00:59:51,248.0,51.0,36.200000000000045,5.393,39.83970637433231,116.42220061272383,0.0,1.0,0.12099999999999955,0.0
830.23,145,32,2023-08-22 00:59:52,248.0,51.0,36.200000000000045,5.272,39.839753061532974,116.42220178619027,0.0,1.0,-0.12099999999999955,0.0
835.27,145,32,2023-08-22 00:59:53,29.0,51.0,36.39999999999998,5.067,39.83979689888656,116.4222068991512,3.968253968252643,1.0,-0.20500000000000007,-219.0
839.75,146,32,2023-08-22 00:59:54,29.0,51.0,36.39999999999998,5.011,39.83983931131661,116.42221000045538,0.0,1.0,-0.05600000000000005,0.0
845.11,146,32,2023-08-22 00:59:55,29.0,56.0,36.200000000000045,5.207,39.83988717198372,116.42221276648343,-3.7313432835808076,1.0,0.19599999999999973,0.0
850.54,145,32,2023-08-22 00:59:56,164.0,64.0,36.39999999999998,5.346,39.83993427827954,116.4222177118063,3.6832412523008036,1.0,0.13900000000000023,135.0
855.2,145,32,2023-08-22 00:59:57,120.0,72.0,36.39999999999998,5.225,39.839978367090225,116.42222014255822,0.0,1.0,-0.12100000000000044,-44.0
860.31,146,32,2023-08-22 00:59:58,127.0,74.0,36.39999999999998,5.244,39.84002547338605,116.42222181893885,0.0,1.0,0.019000000000000128,7.0
866.12,146,32,2023-08-22 00:59:59,97.0,75.0,36.39999999999998,5.44,39.84007593244314,116.42222307622433,0.0,1.0,0.19600000000000062,-30.0
871.6,146,32,2023-08-22 01:00:00,84.0,76.0,36.39999999999998,5.43,39.84012387692928,116.42222525551915,0.0,1.0,-0.010000000000000675,-13.0
876.88,146,31,2023-08-22 01:00:01,84.0,74.0,36.39999999999998,5.384,39.840169893577695,116.42223665490746,0.0,1.0,-0.045999999999999375,0.0
881.69,147,32,2023-08-22 01:00:02,76.0,75.0,36.799999999999955,5.001,39.84021322801709,116.42224822193384,8.316008316007741,1.0,-0.383,-8.0
886.37,147,32,2023-08-22 01:00:03,72.0,74.0,37.0,4.815,39.8402560595423,116.42225970514119,4.27350427350529,1.0,-0.18599999999999994,-4.0
890.88,147,32,2023-08-22 01:00:04,52.0,72.0,37.200000000000045,4.684,39.84029947780073,116.42226817086339,4.434589800444477,1.0,-0.13100000000000023,-20.0
895.89,147,31,2023-08-22 01:00:05,52.0,72.0,37.60000000000002,4.768,39.84034641645849,116.42227236181498,7.984031936127304,1.0,0.08399999999999963,0.0
901.13,147,31,2023-08-22 01:00:06,52.0,72.0,37.60000000000002,4.6,39.84039142727852,116.42228493466973,0.0,1.0,-0.16800000000000015,0.0
905.89,148,32,2023-08-22 01:00:07,0.0,72.0,37.60000000000002,4.339,39.840432330965996,116.42229214310646,0.0,1.0,-0.26099999999999923,-52.0
909.42,148,32,2023-08-22 01:00:08,0.0,72.0,37.799999999999955,4.012,39.84046904370189,116.42229901626706,5.665722379601511,1.0,-0.32700000000000085,0.0
915.62,148,32,2023-08-22 01:00:09,0.0,0.0,37.799999999999955,3.49,39.840520760044456,116.42229272983968,0.0,1.0,-0.5219999999999994,0.0
919.97,148,32,2023-08-22 01:00:10,0.0,0.0,38.0,2.976,39.840556466951966,116.42228820361197,4.5977011494263085,1.0,-0.5140000000000002,0.0
923.52,148,32,2023-08-22 01:00:11,0.0,0.0,38.0,2.976,39.840587731450796,116.42228560522199,0.0,1.0,0.0,0.0
925.96,148,32,2023-08-22 01:00:12,0.0,0.0,38.200000000000045,2.361,39.8406099434942,116.4222782291472,8.19672131147709,1.0,-0.6149999999999998,0.0
928.56,148,32,2023-08-22 01:00:13,0.0,0.0,38.39999999999998,1.829,39.840629724785686,116.42227076925337,7.692307692305338,1.0,-0.5320000000000003,0.0
929.75,148,31,2023-08-22 01:00:14,0.0,0.0,38.39999999999998,1.372,39.840641124174,116.42227219417691,0.0,1.0,-0.45699999999999985,0.0
930.71,148,31,2023-08-22 01:00:15,0.0,0.0,38.39999999999998,0.644,39.84064707532525,116.42227353528142,0.0,1.0,-0.7280000000000001,0.0
931.39,149,32,2023-08-22 01:00:16,0.0,0.0,38.60000000000002,1.045,39.840655038133264,116.42227185890079,29.4117647058912,1.0,0.4009999999999999,0.0
931.78,149,32,2023-08-22 01:00:17,0.0,0.0,38.60000000000002,0.896,39.84065973199904,116.42226967960596,0.0,1.0,-0.1489999999999999,0.0
933.02,148,31,2023-08-22 01:00:18,0.0,0.0,38.60000000000002,1.222,39.84067004173994,116.42226959578693,0.0,1.0,0.32599999999999996,0.0
933.98,148,31,2023-08-22 01:00:19,0.0,0.0,38.60000000000002,1.334,39.84067875891924,116.4222729485482,0.0,1.0,0.1120000000000001,0.0
934.89,147,31,2023-08-22 01:00:20,0.0,0.0,38.60000000000002,1.53,39.84069049358368,116.42227512784302,0.0,1.0,0.19599999999999995,0.0
937.26,147,31,2023-08-22 01:00:21,0.0,0.0,38.60000000000002,1.969,39.84071102924645,116.42227864824235,0.0,1.0,0.43900000000000006,0.0
939.2,147,32,2023-08-22 01:00:22,0.0,0.0,38.60000000000002,1.829,39.84072854742408,116.42228124663234,0.0,1.0,-0.14000000000000012,0.0
942.16,147,32,2023-08-22 01:00:23,0.0,0.0,38.60000000000002,2.295,39.840753274038434,116.42227965407073,0.0,1.0,0.46599999999999997,0.0
945.22,147,31,2023-08-22 01:00:24,72.0,49.0,38.60000000000002,2.939,39.84077950939536,116.42228200100362,0.0,1.0,0.6440000000000001,72.0
948.04,147,31,2023-08-22 01:00:25,72.0,49.0,38.60000000000002,3.284,39.840805577114224,116.42229004763067,0.0,1.0,0.34499999999999975,0.0
951.52,148,31,2023-08-22 01:00:26,129.0,31.0,38.60000000000002,3.77,39.84083558432758,116.42230429686606,0.0,1.0,0.4860000000000002,57.0
955.62,148,31,2023-08-22 01:00:27,139.0,41.0,38.799999999999955,4.124,39.84087137505412,116.42231410369277,4.878048780486114,1.0,0.35399999999999965,10.0
959.8,148,31,2023-08-22 01:00:28,159.0,49.0,38.799999999999955,4.208,39.84090984798968,116.42232198268175,0.0,1.0,0.08400000000000052,20.0
